ds,y,SMA,RSI,MACD,MOM
8/14/14,99.09,98.903,41.3271,-0.7456,-2.88
8/13/14,99.09,99.191,39.2101,-0.676,-4.91
8/12/14,98.49,99.682,34.5821,-0.5843,-6
8/11/14,98.73,100.282,39.3062,-0.4747,-4.45
8/8/14,99.74,100.727,35.8414,-0.3632,-5.12
8/7/14,98.27,101.239,40.0437,-0.2326,-4.65
8/6/14,98.98,101.704,27.5388,-0.0957,-5.44
8/5/14,98.2,102.248,32.5148,0.0635,-4.16
8/4/14,100.13,102.664,25.5118,0.2044,-3.62
8/1/14,98.8,103.026,24.3664,0.3375,-4.07
7/31/14,98.94,103.433,39.7832,0.4285,-1.4
7/30/14,103.25,103.573,56.5571,0.4433,1.17
7/29/14,103.55,103.456,63.1277,0.4221,1.68
7/28/14,103.25,103.288,58.8222,0.3914,1.56
7/25/14,103.18,103.132,61.5158,0.3621,1.53
7/24/14,104.28,102.979,68.4249,0.3264,1.54
7/23/14,104.25,102.825,62.37,0.2901,0.68
7/22/14,103.54,102.757,62.37,0.2694,1.31
7/21/14,103.08,102.626,49.4971,0.2566,0.03
7/18/14,102.73,102.623,53.7647,0.2584,0.74
7/17/14,102.31,102.549,64.1775,0.2517,2.23
7/16/14,103.77,102.326,54.8183,0.2414,1.41
7/15/14,102.39,102.185,54.4262,0.2447,1.32
7/14/14,102.68,102.053,49.7136,0.2494,0.5
7/11/14,101.74,102.003,52.8564,0.256,0.46
7/10/14,102.57,101.957,59.9781,0.2568,0.54
7/9/14,103.55,101.903,61.2152,0.2552,-1.22
7/8/14,102.83,102.025,54.5741,0.263,-1.78
7/7/14,102.65,102.203,54.5741,0.2882,-0.95
7/3/14,102.59,102.298,50.427,0.3237,-0.66
7/2/14,101.57,102.364,40.0582,0.374,-1.42
7/1/14,101.36,102.506,40.0582,0.4351,-1.43
6/30/14,100.68,102.649,40.5738,0.4892,-1.36
6/27/14,101.21,102.785,44.528,0.5294,-0.26
6/26/14,102.03,102.811,46.9449,0.5473,-0.52
6/25/14,102.14,102.863,50.6074,0.5418,1.15
6/24/14,102.73,102.748,74.7512,0.5081,2.7
6/23/14,104.38,102.478,74.3319,0.4445,2.66
6/20/14,103.83,102.212,68.8035,0.3872,2.67
6/19/14,102.63,101.945,63.0166,0.3446,2.51
6/18/14,102.73,101.694,62.6443,0.3092,2.36
6/17/14,102.42,101.458,62.7865,0.2726,2.99
6/16/14,102.92,101.159,62.7103,0.2372,2.04
6/13/14,102.65,100.955,57.7246,0.2079,1.13
6/12/14,101.66,100.842,64.1135,0.1913,0.92
6/11/14,101.95,100.75,52.8621,0.181,-0.04
6/10/14,101.46,100.754,56.5028,0.1957,-0.13
6/9/14,101.52,100.767,56.2221,0.2173,-0.1
6/6/14,101.6,100.777,47.7198,0.2563,-1.2
6/5/14,100.55,100.897,41.513,0.3198,-0.75
6/4/14,100.04,100.972,42.4922,0.3967,-0.48
6/3/14,100.39,101.02,34.6751,0.4767,-0.83
6/2/14,99.94,101.103,42.5713,0.559,-0.06
5/30/14,100.53,101.109,45.2341,0.6244,-1.2
5/29/14,101.27,101.229,53.4865,0.683,-0.82
5/28/14,101.06,101.311,50.0508,0.7351,-0.95
5/27/14,101.36,101.406,54.4913,0.7939,-0.72
5/23/14,101.32,101.478,53.9102,0.8531,-0.16
5/22/14,101.5,101.494,56.7354,0.9206,-1.28
5/21/14,102.03,101.622,47.612,0.9974,-2.27
5/20/14,100.67,101.849,45.9008,1.0923,-1.91
5/19/14,100.87,102.04,43.0769,1.1877,-1.27
5/16/14,100.74,102.167,44.3899,1.2755,-0.69
5/15/14,100.78,102.236,57.465,1.3414,0.04
5/14/14,102.29,102.232,61.6368,1.3757,1.23
5/13/14,102.36,102.109,60.3412,1.3978,0.61
5/12/14,102.23,102.048,61.9093,1.4124,1.61
5/9/14,101.95,101.887,57.8329,1.4145,1.72
5/8/14,102.32,101.715,73.6146,1.4055,2.61
5/7/14,103.11,101.454,74.0097,1.3686,2.53
5/6/14,102.67,101.201,71.6345,1.3308,2.07
5/5/14,102.91,100.994,66.8652,1.3004,1.66
5/2/14,102.01,100.828,64.4407,1.276,1.59
5/1/14,101.41,100.669,72.3417,1.2445,2.91
4/30/14,102.41,100.378,68.0366,1.1989,3.55
4/29/14,101.45,100.023,73.4945,1.1561,4.08
4/28/14,101.17,99.615,69.1985,1.1049,4.21
4/25/14,100.41,99.194,64.7871,1.0598,3.01
4/24/14,100.01,98.893,70.9234,1.0105,2.73
4/23/14,100.5,98.62,72.3072,0.9441,3.58
4/22/14,100.37,98.262,72.0394,0.8721,3.28
4/21/14,100.93,97.934,69.8529,0.8032,1.73
4/17/14,100.42,97.761,68.3376,0.7469,1.86
4/16/14,99.94,97.575,65.3906,0.7054,1.52
4/15/14,98.68,97.423,57.145,0.6853,-0.07
4/14/14,97.86,97.43,56.575,0.6871,-1
4/11/14,96.72,97.53,50.0653,0.6888,0.04
4/10/14,96.78,97.526,53.5288,0.6904,2.37
4/9/14,97.33,97.289,59.6093,0.6693,2.19
4/8/14,97.45,97.07,55.2085,0.6282,1.91
4/7/14,96.78,96.879,57.022,0.5807,2.49
4/4/14,97.36,96.63,65.4927,0.5103,3.2
4/3/14,97.93,96.31,63.2961,0.4176,4.39
4/2/14,97.95,95.871,61.903,0.3257,2.88
4/1/14,97.73,95.583,62.7606,0.2322,3.24
3/31/14,97.68,95.259,68.7618,0.1374,4.54
3/28/14,97.7,94.805,60.61,0.0527,2.89
3/27/14,96.24,94.516,49.7413,0.0127,0.17
3/26/14,94.7,94.499,56.9668,-0.0036,1.92
3/25/14,94.91,94.307,54.0586,-0.0281,-0.26
3/24/14,94.64,94.333,51.896,-0.0395,-0.39
3/21/14,94.31,94.372,54.1918,-0.0408,0.73
3/20/14,94.58,94.299,43.1382,-0.0347,-0.23
3/19/14,93.73,94.322,51.2513,-0.0089,-0.55
3/18/14,94.71,94.377,49.5578,0.0039,-2.18
3/17/14,94.32,94.595,46.3424,0.0256,-1.81
3/14/14,93.47,94.776,43.7465,0.0538,-2.38
3/13/14,93.64,95.014,48.6722,0.0781,-1.14
3/12/14,94.21,95.128,43.3301,0.085,-2.92
3/11/14,94.01,95.42,54.2571,0.0859,-1.18
3/10/14,95.5,95.538,52.9534,0.057,-0.46
3/7/14,94.99,95.584,47.9992,0.027,-1.11
3/6/14,93.76,95.695,43.1651,-0.0073,-0.18
3/5/14,93.8,95.713,52.8251,-0.0654,1.4
3/4/14,96.52,95.573,64.6561,-0.1745,2.52
3/3/14,95.5,95.321,59.82,-0.3171,3.98
2/28/14,96.27,94.923,61.6494,-0.4663,5.37
2/27/14,95.84,94.386,59.5332,-0.6361,4.57
2/26/14,95.79,93.929,68.278,-0.821,7
2/25/14,96.31,93.229,68.1922,-1.0266,6.09
2/24/14,96.44,92.62,64.1313,-1.2259,5.49
2/21/14,95.03,92.071,63.5458,-1.403,5.97
2/20/14,95.37,91.474,55.3144,-1.5578,3.545
2/19/14,93.95,91.1195,55.0341,-1.6726,3.43
2/18/14,94.07,90.7765,56.7646,-1.761,2.155
2/14/14,94.11,90.561,43.1091,-1.8073,-1.07
2/13/14,91.43,90.668,33.2491,-1.7822,-3.41
2/12/14,91.08,91.009,35.1862,-1.71,-3.92
2/11/14,90.84,91.401,20.8601,-1.6055,-5.79
2/10/14,89.52,91.98,23.7615,-1.4538,-4.625
2/7/14,90.58,92.4425,20.0507,-1.2821,-6.06
2/6/14,89.8,93.0485,13.0064,-1.0757,-7.74
2/5/14,89.58,93.8225,14.5055,-0.844,-8.575
2/4/14,90.02,94.68,14.6296,-0.6109,-8.2
2/3/14,90.05,95.5,17.9062,-0.3779,-7.265
1/31/14,92.16,96.2265,20.3941,-0.1651,-5.94
1/30/14,93.99,96.8205,24.1007,0.0356,-5.16
1/29/14,95.11,97.3365,27.7748,0.2235,-3.87
1/28/14,95.65,97.7235,29.6094,0.4046,-4.56
1/27/14,94.92,98.1795,26.7585,0.5841,-4.915
1/24/14,94.85,98.671,31.3504,0.7585,-4.02
1/23/14,96.97,99.073,36.8634,0.905,-3.94
1/22/14,97.88,99.467,48.5747,1.0257,-0.73
1/21/14,98.5,99.54,45.6175,1.1258,-1.37
1/17/14,99.16,99.677,50.7899,1.2297,-0.59
1/16/14,98.94,99.736,47.3552,1.3272,-1.39
1/15/14,98.78,99.875,50.3562,1.4265,-1.33
1/14/14,99.12,100.008,47.4394,1.515,-2.73
1/13/14,98.55,100.281,56.681,1.5937,-1.33
1/10/14,100.52,100.414,57.4064,1.6464,0.57
1/9/14,99.76,100.357,59.1963,1.6874,1.87
1/8/14,100.74,100.17,68.2208,1.7142,2.19
1/7/14,101.07,99.951,59.3109,1.7276,0.22
1/6/14,99.66,99.929,62.6106,1.75,0.44
1/3/14,99.51,99.885,61.6206,1.7508,2.34
1/2/14,99.75,99.651,65.378,1.732,3.16
12/31/13,101.2,99.335,68.2081,1.6855,4.21
12/30/13,100.31,98.914,78.4636,1.6153,6.4
12/27/13,101.51,98.274,77.6191,1.5274,6.74
12/26/13,100.9,97.6,71.2517,1.4508,4.04
12/24/13,99.22,97.196,66.0447,1.3969,2.43
12/23/13,98.51,96.953,73.3993,1.3426,3.05
12/20/13,98.68,96.648,77.9466,1.2695,4.42
12/19/13,99.43,96.206,79.192,1.1946,5.43
12/18/13,99.54,95.663,71.4722,1.1376,3.24
12/17/13,96.75,95.339,69.452,1.121,3.42
12/16/13,97.22,94.997,65.481,1.1216,3.01
12/13/13,95.31,94.696,57.8106,1.1434,1.48
12/12/13,95.36,94.548,52.6196,1.1825,0.14
12/11/13,94.26,94.534,62.248,1.2206,0.63
12/10/13,95.71,94.471,68.9586,1.2423,0.69
12/9/13,95.84,94.402,69.6079,1.2628,0.99
12/6/13,95.65,94.303,63.5536,1.2976,0.12
12/5/13,94.13,94.291,56.3699,1.3579,-1.68
12/4/13,94.67,94.459,57.7355,1.4339,-1.21
12/3/13,94.39,94.58,52.6609,1.5103,-2.38
12/2/13,93.52,94.818,49.6156,1.5896,-0.88
11/29/13,93.48,94.906,53.1597,1.657,0.97
11/27/13,93.8,94.809,60.4167,1.6974,2.14
11/26/13,94.27,94.595,64.7892,1.7069,2.08
11/25/13,95.09,94.387,70.1809,1.6906,2.36
11/22/13,95.01,94.151,68.9156,1.6507,3.16
11/21/13,94.69,93.835,68.3844,1.5943,2.21
11/20/13,94.68,93.614,78.2293,1.5159,3.33
11/19/13,95.42,93.281,77.0742,1.412,4.06
11/18/13,95.45,92.875,83.6978,1.3044,5.98
11/15/13,95.27,92.277,78.4352,1.1963,4.41
11/14/13,93.22,91.836,71.8704,1.1159,3.23
11/13/13,92.59,91.513,69.2326,1.0441,3.25
11/12/13,92.67,91.188,75.463,0.9588,4.22
11/11/13,92.96,90.766,77.9897,0.851,5.02
11/8/13,92.73,90.264,73.2955,0.7314,3.57
11/7/13,91.96,89.907,86.5922,0.6107,4.66
11/6/13,93.22,89.441,85.9932,0.4741,4.9
11/5/13,91.99,88.951,82.549,0.3472,4.05
11/4/13,92.1,88.546,75.9433,0.2427,2.5
11/1/13,89.82,88.296,74.2406,0.1562,2.05
10/31/13,89.62,88.091,72.2704,0.0726,2.32
10/30/13,88.81,87.859,68.7046,-0.0054,1.49
10/29/13,88.93,87.71,64.2186,-0.0753,0.98
10/28/13,88.23,87.612,57.7141,-0.1385,1.32
10/25/13,87.97,87.48,64.5248,-0.1992,2.33
10/24/13,88.42,87.247,62.0026,-0.2672,2.46
10/23/13,87.61,87.001,56.9317,-0.3316,2.17
10/22/13,87.98,86.784,54.1801,-0.3924,1.43
10/21/13,87.23,86.641,57.1822,-0.4551,1.93
10/18/13,87.55,86.448,59.8842,-0.5229,1.38
10/17/13,87.48,86.31,54.1354,-0.5896,1.09
10/16/13,87.31,86.201,58.8818,-0.6459,1.73
10/15/13,86.79,86.028,58.7889,-0.6973,1.48
10/14/13,87.6,85.88,48.7914,-0.7301,0.45
10/11/13,86.95,85.835,40.5428,-0.7333,-0.95
10/10/13,86.04,85.93,34.6402,-0.716,-1.88
10/9/13,85.16,86.118,31.9189,-0.6856,-2.24
10/8/13,85.51,86.342,35.9616,-0.6492,-1.73
10/7/13,85.9,86.515,31.5231,-0.6131,-2.72
10/4/13,86.32,86.787,37.4906,-0.5699,-3.22
10/3/13,85.5,87.109,33.3472,-0.5285,-3.6
10/2/13,86.08,87.469,28.7841,-0.4768,-3.16
10/1/13,86,87.785,30.3307,-0.4216,-2.72
9/30/13,86.04,88.057,30.7646,-0.3747,-2.82
9/27/13,86.9,88.339,35.9951,-0.3403,-1.3
9/26/13,87.07,88.469,40.2868,-0.3284,-1.19
9/25/13,87.14,88.588,41.8378,-0.3345,-0.29
9/24/13,87.36,88.617,41.8378,-0.3559,-0.81
9/23/13,87.75,88.698,47.2681,-0.3964,0.95
9/20/13,88.66,88.603,59.6014,-0.4652,2.04
9/19/13,89.28,88.399,60.8694,-0.5571,1.58
9/18/13,89.58,88.241,55.1733,-0.6482,1.9
9/17/13,88.94,88.051,53.5045,-0.7298,1.01
9/16/13,88.67,87.95,55.073,-0.8102,1.49
9/13/13,88.4,87.801,49.3326,-0.8898,-0.48
9/12/13,87.98,87.849,53.0066,-0.96,1.31
9/11/13,88.84,87.718,47.3076,-1.0313,1.26
9/10/13,87.82,87.592,51.4178,-1.0904,0.9
9/9/13,88.04,87.502,42.2056,-1.1472,0.19
9/6/13,87.25,87.483,43.2501,-1.1862,0.91
9/5/13,87.35,87.392,47.249,-1.2247,1.11
9/4/13,87.76,87.281,37.6988,-1.2597,-0.12
9/3/13,87.15,87.293,42.2194,-1.276,-0.12
8/30/13,87.16,87.305,39.2751,-1.2926,-0.62
8/29/13,87.27,87.367,48.0987,-1.2952,-0.03
8/28/13,88.84,87.37,33.4486,-1.288,-2.06
8/27/13,86.82,87.576,24.0108,-1.2388,-3.23
8/26/13,87.09,87.899,28.9348,-1.1657,-2.93
8/23/13,87.52,88.192,23.3049,-1.082,-4.05
8/22/13,86.98,88.597,13.2295,-0.9703,-5.35
8/21/13,86.42,89.132,14.3292,-0.8359,-4.23
8/20/13,86.83,89.555,14.8704,-0.6947,-4.2
8/19/13,86.92,89.975,17.0985,-0.5481,-3.6
8/16/13,87.91,90.335,17.7579,-0.4029,-4.45
8/15/13,88.16,90.78,20.1506,-0.2568,-4.03
8/14/13,88.95,91.183,23.0784,-0.1179,-4.59
8/13/13,89.4,91.642,25.5879,0.0134,-4.37
8/12/13,89.89,92.079,28.7924,0.1385,-4.08
8/9/13,90.72,92.487,33.8588,0.2563,-3.57
8/8/13,91.78,92.844,39.8405,0.368,-2.76
8/7/13,91.34,93.12,28.0943,0.4809,-4.13
8/6/13,91.47,93.533,29.1177,0.6063,-3.53
8/5/13,91.59,93.886,29.7019,0.7239,-3.45
8/2/13,91.95,94.231,37.534,0.8251,-2.23
8/1/13,92.73,94.454,39.6131,0.8968,-1.11
7/31/13,93.75,94.565,54.1734,0.9446,0.37
7/30/13,93.81,94.528,58.716,0.9596,1.03
7/29/13,94.03,94.425,63.5089,0.956,1.32
7/26/13,94.79,94.293,67.9869,0.9339,1.52
7/25/13,94.97,94.141,67.3494,0.8948,0.89
7/24/13,94.99,94.052,78.2136,0.8422,2.03
7/23/13,95.2,93.849,75.6475,0.7734,2.22
7/22/13,94.83,93.627,75.8261,0.7035,2.91
7/19/13,95.17,93.336,74.8647,0.629,3.59
7/18/13,94.38,92.977,69.4592,0.5562,3.17
7/17/13,93.46,92.66,67.7774,0.4899,3.19
7/16/13,93.3,92.341,65.1117,0.4189,2.8
7/15/13,93.25,92.061,65.1117,0.342,3.34
7/12/13,93.4,91.727,65.827,0.2543,3.01
7/11/13,93.27,91.426,72.3876,0.1577,4.38
7/10/13,92.82,90.988,69.8289,0.0578,3.7
7/9/13,93.34,90.618,66.3778,-0.0248,3.69
7/8/13,92.25,90.249,62.2486,-0.0857,2.2
7/5/13,91.57,90.029,56.1138,-0.1232,0.86
7/3/13,90.69,89.943,52.3013,-0.1381,-1.16
7/2/13,90.64,90.059,50.1449,-0.1378,-0.99
7/1/13,90.3,90.158,50.3024,-0.1259,-0.58
6/28/13,90.35,90.216,46.1977,-0.1036,-1.31
6/27/13,90.04,90.347,48.8185,-0.0663,0.61
6/26/13,89.8,90.286,42.6633,-0.0225,-1.71
6/25/13,89.11,90.457,43.5838,0.0376,-0.8
6/24/13,88.48,90.537,38.9133,0.0979,-2.98
6/21/13,89.48,90.835,43.0359,0.1577,-1.13
6/20/13,89.05,90.948,45.6132,0.1958,0.79
6/19/13,91,90.869,55.225,0.2176,1.11
6/18/13,91.93,90.758,52.7384,0.2243,0.18
6/17/13,91.51,90.74,50.4943,0.2465,0.44
6/14/13,90.58,90.696,51.5679,0.2817,-0.79
6/13/13,91.33,90.775,42.745,0.3255,-2.34
6/12/13,89.74,91.009,50.9317,0.3853,-0.63
6/11/13,90.46,91.072,46.3038,0.4278,-2.56
6/10/13,91.12,91.328,56.1548,0.4787,0.55
6/7/13,91.45,91.273,49.6916,0.5212,-0.81
6/6/13,90.23,91.354,38.3706,0.5881,-3.38
6/5/13,89.65,91.692,46.397,0.6637,-1.99
6/4/13,90.79,91.891,50.242,0.7122,-0.43
6/3/13,91.46,91.934,44.8994,0.7472,-0.54
5/31/13,90.47,91.988,56.9144,0.7731,1.15
5/30/13,92.09,91.873,57.1082,0.7684,1.33
5/29/13,92.08,91.74,55.6827,0.7544,1.61
5/28/13,92.38,91.579,66.9316,0.7299,3.14
5/24/13,91.53,91.265,56.468,0.6881,0.51
5/23/13,91.79,91.214,59.9713,0.6549,0.56
5/22/13,92.19,91.158,74.7003,0.601,1.78
5/21/13,92.8,90.98,73.8829,0.5291,2.05
5/20/13,92.52,90.775,67.6511,0.4655,1.36
5/17/13,91.76,90.639,63.6774,0.4182,2.07
5/16/13,90.7,90.432,61.5522,0.3757,2.82
5/15/13,91.24,90.15,60.3137,0.3321,2.12
5/14/13,91.11,89.938,56.4469,0.285,1.89
5/13/13,90.1,89.749,53.5367,0.2331,1.54
5/10/13,90.14,89.595,65.5969,0.1668,3.06
5/9/13,91.03,89.289,69.1337,0.0748,2.25
5/8/13,91.7,89.064,68.6262,-0.0227,1.6
5/7/13,91.15,88.904,66.2394,-0.1135,2.23
5/6/13,90.58,88.681,64.1259,-0.1884,2.64
5/3/13,90.02,88.417,55.6921,-0.2433,1.73
5/2/13,88.63,88.244,46.4456,-0.2714,1.7
5/1/13,87.51,88.074,51.5737,-0.2875,2.31
4/30/13,88.99,87.843,49.1404,-0.3097,1.07
4/29/13,88.21,87.736,49.1404,-0.3273,-0.03
4/26/13,88,87.739,45.2861,-0.3438,-1.07
4/25/13,88.07,87.846,54.15,-0.3583,-0.06
4/24/13,89.43,87.852,59.5934,-0.3811,1
4/23/13,89.3,87.752,51.2439,-0.3891,-0.3
4/22/13,88.09,87.782,43.514,-0.3599,-1.5
4/19/13,87.45,87.932,39.7676,-0.3022,-1.34
4/18/13,86.62,88.066,27.0967,-0.2251,-3.82
4/17/13,86.08,88.448,26.1075,-0.1331,-4.44
4/16/13,86.61,88.892,31.4914,-0.0512,-3.4
4/15/13,86.49,89.232,39.7783,0.0057,-1.84
4/12/13,88.99,89.416,45.5666,0.0424,-1.76
4/11/13,89.22,89.592,46.2858,0.0721,-0.61
4/10/13,88.68,89.653,40.2204,0.1032,-0.96
4/9/13,88.77,89.749,42.283,0.136,-0.81
4/8/13,88.6,89.83,45.9983,0.1564,0.71
4/5/13,89.01,89.759,40.386,0.1619,0.49
4/4/13,89.77,89.71,55.9934,0.1544,1.15
4/3/13,89.93,89.595,64.2411,0.1147,1.76
4/2/13,90.58,89.419,63.7164,0.0654,1.85
4/1/13,90.77,89.234,59.6287,0.0194,0.93
3/28/13,90.11,89.141,67.1807,-0.0189,1.23
3/27/13,90.58,89.018,56.7381,-0.0532,0.54
3/26/13,90.13,88.964,54.9462,-0.0654,-0.04
3/25/13,89.02,88.968,56.2033,-0.069,0.49
3/22/13,89.29,88.919,41.4743,-0.0627,-0.61
3/21/13,88.17,88.98,36.5888,-0.0391,-1.51
3/20/13,88.63,89.131,47.0717,-0.018,-0.65
3/19/13,88.58,89.196,46.0664,-0.0099,-0.59
3/18/13,88.77,89.255,43.6585,-0.0022,-0.39
3/15/13,89.37,89.294,49.7942,0.0025,0.13
3/14/13,89.83,89.281,52.8456,-0.0016,-0.26
3/13/13,89.26,89.307,47.4646,-0.0078,0.52
3/12/13,89.16,89.255,53.5257,-0.0115,0.95
3/11/13,89.16,89.16,47.3319,-0.0206,-0.87
3/8/13,88.97,89.247,47.3319,-0.027,-0.01
3/7/13,88.71,89.248,55.8234,-0.0397,0.84
3/6/13,89.56,89.164,55.4755,-0.0614,0.46
3/5/13,89.61,89.118,54.1766,-0.0802,0.94
3/4/13,88.95,89.024,50.3763,-0.0935,0.56
3/1/13,89.43,88.968,49.7331,-0.1005,0.73
2/28/13,89.55,88.895,56.3006,-0.1061,1.21
2/27/13,89.53,88.774,43.1177,-0.1107,0.25
2/26/13,88.51,88.749,43.1177,-0.0987,0.15
2/25/13,87.7,88.734,60.5768,-0.0912,1.38
2/22/13,89.2,88.596,48.9927,-0.0919,-0.19
2/21/13,88.59,88.615,45.1106,-0.0709,-0.58
2/20/13,88.97,88.673,50.3599,-0.0392,-0.74
2/19/13,89.32,88.747,39.4975,0.0007,-0.87
2/15/13,88.36,88.834,39.8903,0.0593,-1.87
2/14/13,88.52,89.021,35.4617,0.1275,-2.35
2/13/13,88.67,89.256,36.7324,0.2062,-2.71
2/12/13,88.46,89.527,32.948,0.2897,-2.96
2/11/13,88.28,89.823,33.8148,0.3777,-3.32
2/8/13,88.61,90.155,35.0601,0.4613,-3.07
2/7/13,88.25,90.462,41.584,0.5348,-1.67
2/6/13,89.79,90.629,43.2149,0.5913,-1.13
2/5/13,89.74,90.742,48.6934,0.6363,-0.39
2/4/13,89.15,90.781,42.6647,0.6652,-0.68
2/1/13,90.04,90.849,55.5353,0.6814,0.68
1/31/13,89.97,90.781,59.4532,0.6663,1.53
1/30/13,90.67,90.628,67.7071,0.6313,2.01
1/29/13,91.76,90.427,68.4196,0.5764,1.75
1/28/13,91.11,90.252,76.7811,0.5087,2.7
1/25/13,91.73,89.982,76.2123,0.4294,2.82
1/24/13,91.35,89.7,71.9445,0.3517,2.48
1/23/13,90.7,89.452,69.206,0.2822,2.68
1/22/13,90.92,89.184,67.4767,0.2152,1.96
1/18/13,90.8,88.988,66.1373,0.1492,1.59
1/17/13,90.2,88.829,63.6686,0.0853,1.3
1/16/13,89.47,88.699,58.7471,0.0259,1.37
1/15/13,89.53,88.562,58.7471,-0.0293,4.12
1/14/13,89.58,88.15,62.1571,-0.0884,3.36
1/11/13,89.61,87.814,58.6269,-0.149,1.92
1/10/13,89.1,87.622,57.0062,-0.1993,1.54
1/9/13,88.14,87.468,54.4515,-0.2423,1.27
1/8/13,88.48,87.341,50.0224,-0.2763,0.16
1/7/13,87.93,87.325,54.0161,-0.3028,-0.07
1/4/13,88.96,87.332,55.5642,-0.3309,-1.04
1/3/13,88.55,87.436,55.3216,-0.3478,-0.29
1/2/13,88.71,87.465,51.3143,-0.342,-0.57
12/31/12,86.55,87.522,27.1907,-0.3025,-2.96
12/28/12,85.1,87.818,32.8348,-0.2311,-3.06
12/27/12,86.86,88.124,39.4377,-0.1855,-2.04
12/26/12,87.07,88.328,40.6777,-0.1591,-1.4
12/24/12,86.92,88.468,39.8263,-0.1418,-1.45
12/21/12,87.23,88.613,43.5532,-0.1371,-0.51
12/20/12,88.89,88.664,49.1799,-0.1554,0.62
12/19/12,88.4364,88.602,60.5163,-0.1958,2.27
12/18/12,89.56,88.375,54.0199,-0.2504,1.37
12/17/12,88.87,88.238,50.3936,-0.2944,-0.19
12/14/12,88.08,88.257,46.9154,-0.3386,-0.07
12/13/12,88.58,88.264,58.8897,-0.3905,0.79
12/12/12,89.45,88.185,58.3118,-0.4607,2.56
12/11/12,88.99,87.929,54.3519,-0.5263,0.21
12/10/12,88.41,87.908,54.1067,-0.5823,0.26
12/7/12,88.6,87.882,50.8598,-0.6326,-0.08
12/6/12,88,87.89,47.5182,-0.6724,-0.05
12/5/12,87.73,87.895,43.3764,-0.7049,-0.24
12/4/12,87.19,87.919,44.0793,-0.7358,-0.02
12/3/12,87.61,87.921,52.1713,-0.7768,2.41
11/30/12,88.14,87.68,48.6936,-0.8302,1.98
11/29/12,88.12,87.482,50.7701,-0.8719,1.625
11/28/12,88.1,87.3195,35.6137,-0.9069,-0.22
11/27/12,87.35,87.3415,49.5737,-0.9238,1.13
11/26/12,88.62,87.2285,48.801,-0.9603,1.71
11/23/12,89.09,87.0575,48.1756,-0.981,-0.02
11/21/12,88.01,87.0595,44.3287,-0.9801,-2.43
11/20/12,87.5,87.3025,41.6718,-0.9504,-3.35
11/19/12,87.67,87.6375,40.7385,-0.8919,-2.64
11/16/12,86.45,87.9015,29.0319,-0.8033,-5.62
11/15/12,86.14,88.4635,28.5276,-0.6803,-4.11
11/14/12,86.07,88.8745,31.1359,-0.5477,-4.295
11/13/12,86.47,89.304,31.1554,-0.4144,-3.81
11/12/12,87.32,89.685,33.1029,-0.2768,-3.36
11/9/12,87.21,90.021,27.9589,-0.1449,-3.88
11/8/12,87.0695,90.409,33.851,-0.0211,-2.86
11/7/12,88.18,90.695,43.6837,0.0621,-1.43
11/6/12,91.61,90.838,47.6,0.1159,-2.71
11/5/12,90.63,91.109,41.3402,0.1686,-2.93
11/2/12,90.27,91.402,53.3781,0.2312,-0.86
11/1/12,91.6,91.488,38.8411,0.2843,-1.69
10/31/12,91.17,91.657,45.7549,0.3623,-0.31
10/26/12,90.62,91.688,40.2886,0.4349,-0.76
10/25/12,90.43,91.764,40.8286,0.5154,-0.94
10/24/12,89.88,91.858,39.3658,0.5913,-1.31
10/23/12,90.18,91.989,43.8233,0.657,-1.7
10/22/12,92.19,92.159,47.9459,0.6996,-0.48
10/19/12,92.15,92.207,68.2896,0.7205,0.98
10/18/12,93.48,92.109,63.9412,0.7212,0.89
10/17/12,93.39,92.02,61.1438,0.7408,0.97
10/16/12,92.38,91.923,54.521,0.7761,-0.23
10/15/12,91.51,91.946,48.6998,0.8272,-0.44
10/12/12,91.03,91.99,48.3693,0.8837,-0.16
10/11/12,91.17,92.006,50.8246,0.9333,-0.26
10/10/12,91.03,92.032,53.0545,0.97,0.08
10/9/12,92.13,92.024,64.4515,0.9931,0.72
10/8/12,92.68,91.952,59.2503,1.0017,0.84
10/5/12,92.55,91.868,64.7691,1.0163,0.56
10/4/12,92.22,91.812,60.9774,1.0258,1.94
10/3/12,91.7,91.618,57.5071,1.0411,0.17
10/2/12,91.72,91.601,63.0203,1.0552,0.69
10/1/12,91.8,91.532,60.6355,1.0589,-0.13
9/28/12,91.45,91.545,58.3656,1.0617,-0.02
9/27/12,91.8,91.547,61.9984,1.058,2.12
9/26/12,91.23,91.335,61.3173,1.0405,2.09
9/25/12,91.74,91.126,65.0364,1.0151,2.36
9/24/12,91.88,90.89,60.6277,0.9801,1.49
9/21/12,91.92,90.741,67.5245,0.9465,2.76
9/20/12,91.52,90.465,55.5892,0.901,2.25
9/19/12,90.57,90.24,72.6191,0.8622,3.96
9/18/12,91.65,89.844,72.3345,0.7925,4.1
9/17/12,91.91,89.434,79.6358,0.7164,4.31
9/14/12,92.3,89.003,77.9162,0.6383,4.12
9/13/12,91.23,88.591,67.3368,0.5784,1.64
9/12/12,89.55,88.427,66.695,0.5443,2.06
9/11/12,89.62,88.221,68.5123,0.5109,1.68
9/10/12,89.48,88.053,69.5066,0.481,2.66
9/7/12,89.92,87.787,66.0194,0.4644,1.48
9/6/12,88.99,87.639,54.1889,0.4738,0.69
