ds,y,SMA,RSI,MACD,MOM
4/30/15,48.990417,54.73,71.8843,-0.002,1.12
4/29/15,49.310497,54.618,64.8605,-0.0374,0.8
4/28/15,49.266048,54.538,59.9875,-0.0629,0.98
4/27/15,48.874825,54.44,57.5418,-0.0828,0.46
4/24/15,48.634762,54.394,56.9497,-0.099,0.43
4/23/15,48.777023,54.351,49.565,-0.1114,0.35
4/22/15,48.608086,54.316,47.2377,-0.1176,0.33
4/21/15,48.261337,54.283,52.4672,-0.1228,0.27
4/20/15,48.332462,54.256,47.9274,-0.1291,0.52
4/17/15,48.056843,54.204,49.3412,-0.1307,0.46
4/16/15,48.732559,54.158,51.6938,-0.1306,0.11
4/15/15,48.732559,54.147,48.7621,-0.1265,-0.1
4/14/15,48.181309,54.157,39.7055,-0.1137,-0.46
4/13/15,48.536957,54.203,46.4185,-0.0929,-0.21
4/10/15,48.296902,54.224,46.4185,-0.0723,-0.02
4/9/15,48.181309,54.226,40.961,-0.0441,-1.2
4/8/15,48.012383,54.346,39.3127,-0.0065,-1.72
4/7/15,48.030159,54.518,43.4024,0.0362,-1.75
4/6/15,48.083515,54.693,33.9151,0.0811,-1.71
4/2/15,48.341354,54.864,35.4255,0.1337,-2
4/1/15,47.959038,55.064,41.4289,0.1828,-1.26
3/31/15,48.368034,55.19,42.1121,0.226,-1.03
3/30/15,48.697006,55.293,40.7039,0.2686,-1.11
3/27/15,48.119068,55.404,42.4464,0.309,-0.95
3/26/15,48.45694,55.499,39.4935,0.3414,-0.17
3/25/15,48.492504,55.516,50.7084,0.3632,1.39
3/24/15,49.212696,55.377,57.8581,0.3627,1.54
3/23/15,49.595013,55.223,63.9438,0.3511,1.25
3/20/15,49.799507,55.098,57.9062,0.3355,0.55
3/19/15,49.35495,55.043,66.2991,0.3242,1.01
3/18/15,49.941765,54.942,63.2143,0.3094,0.51
3/17/15,49.710598,54.891,61.0766,0.3021,0.05
3/16/15,49.550549,54.886,61.0766,0.3016,0.71
3/13/15,49.203804,54.815,60.9746,0.3084,0.67
3/12/15,49.42609,54.748,49.3905,0.3275,-0.7
3/11/15,47.745647,54.818,38.3549,0.3654,-1.52
3/10/15,47.381119,54.97,42.0354,0.4068,-1.03
3/9/15,48.608086,55.073,51.5543,0.435,0.1
3/6/15,48.536957,55.063,55.1822,0.4486,0.57
3/5/15,48.759243,55.006,54.6072,0.4552,0.53
3/4/15,48.741455,54.953,58.4904,0.4567,0.08
3/3/15,49.301601,54.945,63.4326,0.4508,0.14
3/2/15,49.390511,54.931,55.4462,0.4408,-0.19
2/27/15,48.714783,54.95,55.9461,0.434,0.63
2/26/15,49.034866,54.887,62.7327,0.4177,1.16
2/25/15,49.19492,54.771,65.785,0.39,0.77
2/24/15,49.230473,54.694,63.9266,0.3581,0.92
2/23/15,48.990417,54.602,58.7893,0.3278,0.56
2/20/15,48.750351,54.546,55.7893,0.2989,1.17
2/19/15,48.510288,54.429,55.7893,0.2628,1.38
2/18/15,48.47472,54.291,65.519,0.2125,2.08
2/17/15,49.230473,54.083,69.0241,0.1447,3.12
2/13/15,49.19492,53.771,66.6128,0.0727,2.78
2/12/15,48.777023,53.493,59.8848,0.0063,1.95
2/11/15,47.923473,53.298,58.6507,-0.0541,0.75
2/10/15,48.519173,53.223,66.593,-0.1196,1.69
2/9/15,48.199093,53.054,63.8385,-0.1914,1.36
2/6/15,48.412487,52.918,62.6507,-0.2534,0.39
2/5/15,47.718975,52.879,54.8137,-0.3043,0.75
2/4/15,47.149937,52.804,52.6813,-0.3379,1.04
2/3/15,47.212177,52.7,52.4891,-0.3646,1.03
2/2/15,46.646866,52.597,44.1136,-0.3845,1.66
1/30/15,45.860729,52.431,44.1991,-0.3939,0.99
1/29/15,46.602695,52.332,44.5097,-0.408,1.24
1/28/15,46.072727,52.208,53.5746,-0.4295,1.01
1/27/15,46.788204,52.107,50.3421,-0.4616,0.35
1/26/15,47.327011,52.072,50.1778,-0.4822,-0.63
1/23/15,47.044346,52.135,57.1568,-0.494,0.73
1/22/15,47.494835,52.062,47.1533,-0.4931,-0.14
1/21/15,46.019733,52.076,42.2607,-0.4531,-1.36
1/20/15,45.931404,52.212,42.1644,-0.3871,-2.16
1/16/15,45.613411,52.428,26.0572,-0.2997,-4.58
1/15/15,44.800781,52.886,29.5281,-0.1872,-4.29
1/14/15,45.268925,53.315,26.8187,-0.082,-4.52
1/13/15,45.798901,53.767,34.1292,0.0196,-2.78
1/12/15,45.975555,54.045,36.0332,0.101,-2.83
1/9/15,46.53204,54.328,43.526,0.1766,-2.09
1/8/15,47.309341,54.537,36.8814,0.2443,-2.08
1/7/15,46.284718,54.745,31.9436,0.3187,-1.83
1/6/15,46.010895,54.928,37.0151,0.3846,-1.55
1/5/15,46.99136,55.083,43.8971,0.4233,-0.29
1/2/15,48.316296,55.112,55.2484,0.435,2.07
12/31/14,48.422287,54.905,60.9518,0.4244,2.68
12/30/14,48.952271,54.637,61.2436,0.4053,1.51
12/29/14,49.208427,54.486,57.1852,0.3858,1.21
12/26/14,48.828617,54.365,61.5347,0.3692,0.82
12/24/14,48.881607,54.283,64.4771,0.3488,0.9
12/23/14,48.996433,54.193,60.1945,0.3339,0.79
12/22/14,48.55479,54.114,54.6472,0.3357,-0.49
12/19/14,48.09547,54.163,59.9866,0.3513,0.01
12/18/14,48.766773,54.162,55.8384,0.3731,0.11
12/17/14,47.512493,54.151,39.0084,0.4153,-1.13
12/16/14,46.61153,54.264,35.5073,0.4762,-0.93
12/15/14,46.982525,54.357,49.2778,0.5277,-0.41
12/12/14,47.433006,54.398,47.1058,0.5561,-0.45
12/11/14,48.077801,54.443,58.7503,0.5776,0.4
12/10/14,47.927643,54.403,61.4068,0.5845,0.5
12/9/14,48.431122,54.353,55.747,0.5882,0.23
12/8/14,48.378124,54.33,69.5084,0.5921,0.95
12/5/14,48.607784,54.235,68.8798,0.5868,1.73
12/4/14,48.139633,54.062,62.2215,0.5865,1.06
12/3/14,48.042473,53.956,60.205,0.5945,1.07
12/2/14,47.892323,53.849,54.0201,0.6029,0.65
12/1/14,47.538998,53.784,69.5362,0.6095,1.03
11/28/14,48.121971,53.681,68.3136,0.6042,0.75
11/26/14,47.945313,53.606,66.7526,0.5996,0.89
11/25/14,47.591991,53.517,67.6759,0.5962,0.35
11/24/14,47.786312,53.482,65.8702,0.5939,0.38
11/21/14,47.530163,53.444,65.2536,0.5965,-0.2
11/20/14,47.238678,53.464,55.0138,0.6049,-0.39
11/19/14,47.132683,53.503,56.8075,0.6222,-0.17
11/18/14,47.053192,53.52,54.6797,0.6331,-0.28
11/17/14,47.203346,53.548,54.6797,0.6379,-0.12
11/14/14,47.123852,53.56,58.9427,0.6306,0.35
11/13/14,47.159172,53.525,61.6267,0.607,0.27
11/12/14,47.291676,53.498,59.1133,0.569,1.46
11/11/14,47.327011,53.352,67.6843,0.5181,2.32
11/10/14,47.547832,53.12,66.1616,0.4459,2.37
11/7/14,47.556664,52.883,74.3602,0.3625,3.62
11/6/14,47.750984,52.521,70.2068,0.2647,2.79
11/5/14,47.282841,52.242,69.3827,0.1667,2.91
11/4/14,46.744034,51.951,69.0618,0.061,3.75
11/3/14,46.831783,51.576,68.0989,-0.0506,4.54
10/31/14,46.586082,51.122,67.0608,-0.1633,4.55
10/30/14,46.033257,50.667,70.0229,-0.2728,6.12
10/29/14,45.77879,50.055,61.4081,-0.3728,3.71
10/28/14,45.436565,49.684,59.3939,-0.4441,2.06
10/27/14,45.024155,49.478,57.6164,-0.5019,0.7
10/24/14,44.927616,49.408,52.1066,-0.542,-0.43
10/23/14,44.401134,49.451,53.6545,-0.559,-1.3
10/22/14,44.023804,49.581,51.9413,-0.558,-0.73
10/21/14,44.269501,49.654,45.178,-0.5259,-2.21
10/20/14,43.155083,49.875,36.6075,-0.4551,-3.58
10/17/14,42.725121,50.233,34.772,-0.353,-3.29
10/16/14,42.233711,50.562,20.4856,-0.2352,-4.01
10/15/14,41.988022,50.963,23.9025,-0.1084,-3.71
10/14/14,42.847961,51.334,30.5065,-0.0122,-2.3
10/13/14,44.050133,51.564,38.2033,0.0511,-1.06
10/10/14,44.436226,51.67,41.608,0.0915,-0.44
10/9/14,44.857418,51.714,52.7049,0.1202,-0.04
10/8/14,45.761246,51.718,41.9574,0.1384,-0.97
10/7/14,44.822319,51.815,49.3019,0.1657,-1.01
10/6/14,45.655945,51.916,55.5295,0.1849,-1
10/3/14,45.717369,52.016,48.8889,0.2053,-1.82
10/2/14,45.103123,52.198,38.7751,0.2372,-1.44
10/1/14,44.980274,52.342,48.2399,0.2734,-0.55
9/30/14,45.515537,52.397,47.5305,0.2992,0.02
9/29/14,45.357586,52.395,45.3395,0.3237,-0.06
9/26/14,45.515537,52.401,41.6268,0.3444,-0.22
9/25/14,45.111897,52.423,50.8022,0.355,0.7
9/24/14,45.74369,52.353,52.7335,0.3442,1.14
9/23/14,45.717369,52.239,64.2799,0.3182,1.62
9/22/14,46.419361,52.077,73.7362,0.2743,1.78
9/19/14,46.823006,51.899,82.8307,0.2226,2.22
9/18/14,46.717712,51.677,74.8734,0.1745,1.14
9/17/14,46.077129,51.563,71.9818,0.1453,0.64
9/16/14,45.901642,51.499,61.9708,0.1249,0.07
9/15/14,45.576969,51.492,60.9413,0.1146,0.465
9/12/14,45.366367,51.4455,59.7649,0.1061,0.46
9/11/14,45.269848,51.3995,54.1751,0.1004,-0.25
9/10/14,45.208424,51.4245,46.203,0.0985,-0.49
9/9/14,44.813549,51.4735,49.8626,0.0963,-0.25
9/8/14,45.164543,51.4985,56.5855,0.086,0.14
9/5/14,45.322495,51.4845,54.3707,0.0679,0.38
9/4/14,45.252293,51.4465,57.2627,0.0454,0.7
9/3/14,45.234749,51.3765,64.5687,0.0156,0.98
9/2/14,45.252293,51.2785,63.9315,-0.0204,1.24
8/29/14,45.138222,51.1545,56.0108,-0.0566,0.765
8/28/14,44.883755,51.078,54.9093,-0.0913,1.1
8/27/14,45.050476,50.968,66.9858,-0.1322,1.63
8/26/14,45.243523,50.805,65.7532,-0.1813,1.71
8/25/14,45.146999,50.634,64.4079,-0.2286,1.4
8/22/14,44.910072,50.494,62.3365,-0.2718,1.61
8/21/14,45.006596,50.333,56.8471,-0.3079,0.66
8/20/14,44.620491,50.267,53.0428,-0.3344,0.92
8/19/14,44.629272,50.175,52.6852,-0.3529,0.04
8/18/14,44.480103,50.171,47.2645,-0.3638,-0.08
8/15/14,44.058907,50.179,47.7569,-0.3634,0
8/14/14,44.208069,50.179,40.5046,-0.354,-1.75
8/13/14,43.86586,50.354,38.7384,-0.3316,-1.71
8/12/14,43.68158,50.525,35.6834,-0.3015,-1.79
8/11/14,43.778107,50.704,38.0303,-0.2651,-1.23
8/8/14,43.87463,50.827,31.5878,-0.227,-1.76
8/7/14,43.611382,51.003,37.7425,-0.1845,-1.11
8/6/14,43.927277,51.114,28.0165,-0.1485,-1.56
8/5/14,43.91851,51.27,37.7209,-0.111,-0.47
8/4/14,44.432632,51.317,33.3736,-0.0866,-0.45
8/1/14,43.874935,51.362,32.1903,-0.0637,-0.47
7/31/14,44.354206,51.409,56.9524,-0.0501,0.78
7/30/14,45.399887,51.331,53.9017,-0.054,0.15
7/29/14,44.911907,51.316,52.0185,-0.0509,0.14
7/28/14,44.964188,51.302,43.1321,-0.0405,-0.1
7/25/14,44.964188,51.312,47.3067,-0.0215,0.36
7/24/14,44.955471,51.276,46.2665,0.0008,-0.33
7/23/14,44.728912,51.309,45.785,0.031,-0.87
7/22/14,44.746334,51.396,40.2419,0.0703,-1.1
7/21/14,44.484917,51.506,35.0445,0.1204,-1.9
7/18/14,44.685333,51.696,34.2727,0.178,-1.92
7/17/14,44.162506,51.888,35.6713,0.2379,-1.68
7/16/14,44.589474,52.056,42.8196,0.2966,-1.15
7/15/14,44.746334,52.171,41.3385,0.352,-1.23
7/14/14,44.711483,52.294,39.3174,0.4113,-0.82
7/11/14,44.868336,52.376,33.5481,0.4714,-1.49
7/10/14,45.147182,52.525,41.8638,0.5267,-0.51
7/9/14,45.47831,52.576,50.9583,0.5644,-0.63
7/8/14,45.530586,52.639,50.9583,0.5891,-0.4
7/7/14,45.748444,52.679,63.9404,0.6065,0.52
7/3/14,46.184143,52.627,63.8021,0.6128,0.89
7/2/14,45.887863,52.538,62.1011,0.6184,1.07
7/1/14,45.940144,52.431,61.7276,0.6243,1.7
6/30/14,45.800732,52.261,61.9107,0.6294,0.86
6/27/14,46.097008,52.175,55.9091,0.634,0.34
6/26/14,45.635162,52.141,62.7094,0.64,0.5
6/25/14,45.835583,52.091,58.9027,0.6373,-0.06
6/24/14,45.739731,52.097,71.6736,0.6329,0.53
6/23/14,46.166721,52.044,69.5374,0.6202,0.8
6/20/14,46.088291,51.964,66.3608,0.6139,0.72
6/19/14,45.330173,51.892,62.1415,0.6149,0.89
6/18/14,45.347588,51.803,58.3015,0.6212,0.7
6/17/14,45.016468,51.733,48.2422,0.6284,0.16
6/16/14,44.519775,51.717,66.9676,0.6304,0.94
6/13/14,45.225605,51.623,67.2439,0.6097,1.57
6/12/14,45.060036,51.466,73.5248,0.5784,1.51
6/11/14,45.521881,51.315,80.2729,0.5352,1.82
6/10/14,45.82687,51.133,81.7407,0.4846,2.1
6/9/14,45.75716,50.923,78.1439,0.4343,1.99
6/6/14,45.295319,50.724,76.111,0.3916,1.98
6/5/14,44.990326,50.526,70.4404,0.3535,1.93
6/4/14,44.476212,50.333,68.9952,0.3214,1.63
6/3/14,44.519775,50.17,67.5682,0.2886,2.03
6/2/14,44.519775,49.967,69.2413,0.2556,1.93
5/30/14,44.249641,49.774,61.6767,0.2231,1.22
5/29/14,43.805229,49.652,68.7996,0.1968,0.75
5/28/14,43.953358,49.577,67.8786,0.1677,0.75
5/27/14,44.049217,49.502,65.2222,0.1445,0.92
5/23/14,43.709373,49.41,60.1992,0.1314,0.64
5/22/14,43.561234,49.346,56.8947,0.13,0.33
5/21/14,43.282379,49.313,48.5348,0.1381,0.18
5/20/14,42.663689,49.295,51.7891,0.1552,-0.03
5/19/14,43.125534,49.298,41.6098,0.173,-0.44
5/16/14,42.768257,49.342,44.366,0.1957,-0.76
5/15/14,42.724689,49.418,45.8118,0.2115,-0.64
5/14/14,42.951248,49.482,60.8942,0.2203,0.41
5/13/14,43.404381,49.441,59.6352,0.2199,0.51
5/12/14,43.360813,49.39,52.7968,0.2253,0.11
5/9/14,42.768257,49.379,50.7309,0.2381,0
5/8/14,42.986115,49.379,52.2271,0.2524,-0.39
5/7/14,43.038387,49.418,45.9508,0.2658,-0.2
5/6/14,42.471981,49.438,52.9236,0.2796,0.35
5/5/14,42.87862,49.403,51.0376,0.2852,0.2
5/2/14,42.895927,49.383,60.8037,0.2879,0.75
5/1/14,42.947838,49.308,60.386,0.2841,0.68
4/30/14,42.947838,49.24,56.3381,0.2839,1.18
4/29/14,42.800755,49.122,53.695,0.2895,0.9
4/28/14,42.342197,49.032,53.695,0.2976,1.82
4/25/14,42.437378,48.85,53.695,0.3056,0.05
4/24/14,42.670975,48.845,60.6882,0.3137,0.67
4/23/14,42.904572,48.778,54.57,0.3225,0.54
4/22/14,42.593105,48.724,52.6029,0.3448,-0.54
4/21/14,42.49794,48.778,53.1205,0.374,-0.97
4/17/14,42.333557,48.875,52.4895,0.4092,-0.79
4/16/14,42.471981,48.954,52.9168,0.4534,-0.71
4/15/14,42.203773,49.025,44.9499,0.5079,-1.61
4/14/14,41.624096,49.186,45.8334,0.5773,-1.38
4/11/14,41.598148,49.324,35.304,0.6463,-1.69
4/10/14,41.278027,49.493,53.2159,0.7135,-0.29
4/9/14,42.480633,49.522,51.3326,0.751,-0.12
4/8/14,42.24704,49.534,45.9835,0.786,-0.59
4/7/14,42.099949,49.593,59.1022,0.8126,0.1
4/4/14,42.87862,49.583,68.0252,0.8162,0.26
4/3/14,43.112225,49.557,65.6412,0.8092,2.11
4/2/14,43.051655,49.346,65.2526,0.8008,1.39
4/1/14,43.06031,49.207,67.1318,0.7876,1.71
3/31/14,43.034355,49.036,66.0932,0.7697,2.05
3/28/14,42.645012,48.831,60.8717,0.7517,1.55
3/27/14,42.480633,48.676,66.4587,0.7343,1.28
3/26/14,41.961525,48.548,63.8781,0.7066,1.49
3/25/14,42.359505,48.399,64.7183,0.677,0.91
3/24/14,42.376816,48.308,67.795,0.641,1.58
3/21/14,42.49794,48.15,71.9438,0.6021,2.03
3/20/14,42.420071,47.947,55.3726,0.5697,0.41
3/19/14,41.364552,47.906,66.9522,0.5607,1.56
3/18/14,41.875011,47.75,64.9128,0.5385,1.45
3/17/14,41.641399,47.605,59.9323,0.5165,1.59
3/14/14,41.009815,47.446,58.6974,0.4934,1.49
3/13/14,41.390499,47.297,69.9937,0.4603,2.28
3/12/14,41.632751,47.069,64.969,0.4129,1.35
3/11/14,41.364552,46.934,79.4231,0.3646,2.14
3/10/14,41.658707,46.72,76.1384,0.3072,2.17
3/7/14,41.485676,46.503,74.9953,0.2575,2.14
3/6/14,40.957901,46.289,70.7639,0.2141,1.9
3/5/14,40.741611,46.099,65.5111,0.1818,0.77
3/4/14,40.438797,46.022,64.2822,0.1588,0.43
3/3/14,39.928341,45.979,55.5964,0.1413,0.08
2/28/14,40.161934,45.971,55.4365,0.1318,0.54
2/27/14,39.84182,45.917,53.1595,0.1212,-0.01
2/26/14,39.84182,45.918,60.5895,0.1097,0.81
2/25/14,39.867779,45.837,58.6384,0.0944,0.81
2/24/14,39.867779,45.756,51.927,0.0849,0.68
2/21/14,39.45248,45.688,50.2257,0.0821,1.25
2/20/14,39.478432,45.563,46.6746,0.0785,0.79
2/19/14,39.391911,45.484,57.2172,0.0713,1.48
2/18/14,39.911037,45.336,61.7845,0.0535,0.98
2/14/14,39.911037,45.238,58.5593,0.0373,0.62
2/13/14,39.781258,45.176,51.9636,0.0314,-0.29
2/12/14,39.789913,45.205,59.178,0.0359,0.33
2/11/14,39.772598,45.172,53.0133,0.0447,-0.25
2/10/14,39.383266,45.197,50.6163,0.0699,-0.14
2/7/14,39.253487,45.211,44.8797,0.1088,-0.99
2/6/14,38.743031,45.31,30.3077,0.1626,-2.03
2/5/14,38.267178,45.513,32.9602,0.2275,-2.14
2/4/14,38.474823,45.727,32.2643,0.288,-1.94
2/3/14,38.182636,45.921,41.9264,0.3429,-1.17
1/31/14,38.964676,46.038,43.5111,0.3847,-0.89
1/30/14,39.574837,46.127,51.1703,0.4222,-0.0899
1/29/14,39.179523,46.136,46.9696,0.4537,0.15
1/28/14,39.497494,46.121,49.7722,0.4855,-0.17
1/27/14,39.127956,46.138,44.97,0.5114,-0.53
1/24/14,39.084988,46.191,54.1016,0.5315,0.07
1/23/14,39.832653,46.184,62.1146,0.5358,1
1/22/14,40.107658,46.084,71.0607,0.5296,0.94
1/21/14,39.961571,45.99,68.2792,0.5181,0.98
1/17/14,39.867039,45.892,67.9172,0.5099,1.49
1/16/14,39.867039,45.743,65.8104,0.5036,1.15
1/15/14,39.875622,45.628,61.2257,0.5018,0.4199
1/14/14,39.179523,45.586,54.1604,0.5047,-0.09
1/13/14,39.153744,45.595,65.345,0.5076,0.37
1/10/14,39.480312,45.558,67.9771,0.5003,0.56
1/9/14,39.669361,45.502,66.8971,0.4914,0.72
1/8/14,39.46312,45.43,59.0186,0.4851,0.28
1/7/14,39.016239,45.402,69.4594,0.4829,0.7
1/6/14,39.033428,45.332,65.782,0.4746,0.91
1/3/14,38.964676,45.241,56.3133,0.4694,1.01
1/2/14,38.689671,45.14,60.7998,0.4644,1.39
12/31/13,39.016239,45.001,72.8851,0.4479,1.55
12/30/13,39.102173,44.846,74.6908,0.4205,2.05
12/27/13,39.102173,44.641,75.3629,0.3887,2.02
12/26/13,39.136555,44.439,74.4311,0.3557,1.43
12/24/13,39.007637,44.296,71.7608,0.3252,1.03
12/23/13,38.852951,44.193,70.3096,0.3004,0.98
12/20/13,38.638111,44.095,70.0968,0.2814,1.43
12/19/13,38.689671,43.952,64.6205,0.2712,1
12/18/13,38.612328,43.852,54.6553,0.2765,0.58
12/17/13,37.460743,43.794,50.3267,0.2946,-0.31
12/16/13,37.795906,43.825,54.8226,0.3164,-0.14
12/13/13,37.581055,43.839,45.4191,0.3378,-0.87
12/12/13,37.383404,43.926,46.3845,0.3632,-0.91
12/11/13,37.400581,44.017,57.3579,0.3828,-0.46
12/10/13,37.907627,44.063,61.2717,0.394,-0.26
12/9/13,38.088093,44.089,59.9603,0.4049,0.14
12/6/13,37.907627,44.075,51.2281,0.4198,-0.14
12/5/13,37.168549,44.089,50.188,0.4391,-0.11
12/4/13,37.598248,44.1,45.5933,0.4536,-0.115
12/3/13,37.581055,44.1115,61.0208,0.4593,0.49
12/2/13,37.967785,44.0625,62.1508,0.4466,1.13
11/29/13,37.830284,43.9495,70.359,0.4245,1.51
11/27/13,38.045135,43.7985,73.1539,0.3918,2.32
11/26/13,38.079506,43.5665,74.6363,0.3535,1.85
11/25/13,38.225594,43.3815,74.1652,0.3132,1.79
11/22/13,38.122467,43.2025,69.2258,0.2758,2.28
11/21/13,37.881844,42.9745,66.9766,0.2458,1.25
11/20/13,37.48653,42.8495,66.0359,0.2191,1.11
11/19/13,37.434959,42.7385,63.5226,0.1959,0.845
11/18/13,37.306049,42.654,64.8279,0.1789,0.83
11/15/13,37.417778,42.571,57.5878,0.1685,0.26
11/14/13,37.031048,42.545,56.2365,0.1718,-0.16
11/13/13,36.747448,42.561,44.8503,0.1821,-0.95
11/12/13,36.334946,42.656,53.9788,0.2006,-0.33
11/11/13,36.738865,42.689,54.1697,0.2133,-0.14
11/8/13,36.704479,42.703,33.7118,0.2293,-0.92
11/7/13,35.845093,42.795,51.6975,0.2504,-0.37
11/6/13,36.472446,42.832,53.5335,0.254,-0.29
11/5/13,36.377914,42.861,54.9985,0.2517,-0.08
11/4/13,36.437649,42.869,57.2547,0.2427,0.11
11/1/13,36.412041,42.858,56.6545,0.2258,0
10/31/13,36.429111,42.858,65.4799,0.2006,1
10/30/13,36.77898,42.758,67.5515,0.1646,1.2
10/29/13,36.659512,42.638,66.1756,0.123,1.15
10/28/13,36.548584,42.523,63.6808,0.0783,1.69
10/25/13,36.574188,42.354,60.9441,0.0305,2.2
10/24/13,36.429111,42.134,67.9807,-0.0227,1.97
10/23/13,36.488842,41.937,67.7496,-0.0847,2.48
10/22/13,36.642445,41.689,65.9816,-0.1483,2.2
10/21/13,36.369385,41.469,64.7872,-0.2099,1.85
10/18/13,36.420586,41.284,66.3111,-0.268,1.72
10/17/13,36.420586,41.112,58.9187,-0.3189,0.82
10/16/13,36.019516,41.03,57.3069,-0.3532,0.71
10/15/13,35.447769,40.959,56.719,-0.3766,0.49
10/14/13,35.626976,40.91,47.3183,-0.3851,0.08
10/11/13,35.353909,40.902,34.9567,-0.3719,-1.13
10/10/13,35.362434,41.015,41.4611,-0.3449,-0.96
10/9/13,34.440838,41.111,29.4131,-0.3172,-1.4
10/8/13,34.338428,41.251,30.7007,-0.2788,-1.52
10/7/13,34.662701,41.403,33.3266,-0.2412,-1.63
10/4/13,35.242973,41.566,35.7336,-0.206,-1.96
10/3/13,34.986969,41.762,38.3447,-0.1723,-2.61
10/2/13,35.208843,42.023,37.9738,-0.1392,-1.6
10/1/13,35.405106,42.183,39.8053,-0.1049,-1.6
9/30/13,35.26004,42.343,34.6311,-0.0724,-1.71
9/27/13,35.490429,42.514,39.6815,-0.0418,-0.55
9/26/13,35.507511,42.569,43.6096,-0.0248,-0.6
9/25/13,35.678173,42.629,42.2875,-0.0182,-0.66
9/24/13,35.609901,42.695,44.8089,-0.0197,-0.05
9/23/13,36.104847,42.7,48.6134,-0.0365,0.9
9/20/13,36.565651,42.61,55.1108,-0.0704,0.95
9/19/13,36.659512,42.515,68.3585,-0.1197,2.28
9/18/13,36.958195,42.287,57.4635,-0.1762,1.44
9/17/13,36.565651,42.143,60.561,-0.2176,1.32
9/16/13,36.599789,42.011,58.1738,-0.2583,1.4
9/13/13,36.002457,41.871,49.1752,-0.2911,1.06
9/12/13,36.06218,41.765,55.8274,-0.3144,1.43
9/11/13,36.266987,41.622,55.4203,-0.3384,0.6
9/10/13,36.224304,41.562,50.3408,-0.3522,-0.58
9/9/13,35.601368,41.62,40.4354,-0.3507,-1.16
9/6/13,35.353909,41.736,47.382,-0.3358,-0.4
9/5/13,35.68671,41.776,38.4478,-0.317,-0.9
9/4/13,35.413643,41.866,34.301,-0.2824,-1.11
9/3/13,35.319771,41.977,37.7992,-0.2385,-1.31
8/30/13,35.055233,42.108,31.7508,-0.1891,-1.31
8/29/13,35.20031,42.239,24.4286,-0.1287,-1.84
8/28/13,35.20031,42.423,24.6591,-0.0635,-2.36
8/27/13,35.080837,42.659,31.8748,-0.0045,-1.36
8/26/13,36.173111,42.795,43.4648,0.0402,-0.35
8/23/13,36.488842,42.83,43.0043,0.0787,-0.53
8/22/13,36.249912,42.883,36.7435,0.1248,-1.1
8/21/13,36.147518,42.993,37.2897,0.179,-0.89
8/20/13,36.343781,43.082,37.5408,0.2353,-1.8
8/19/13,36.258446,43.262,44.0868,0.2917,-1.51
8/16/13,36.48032,43.413,38.5788,0.3449,-1.56
8/15/13,36.685123,43.569,41.4674,0.4023,-1.29
8/14/13,36.77898,43.698,49.869,0.4556,0.15
8/13/13,36.966736,43.683,46.3088,0.5049,-0.24
8/12/13,36.864323,43.707,42.6429,0.5595,-0.36
8/9/13,36.889908,43.743,44.8476,0.6145,-0.34
8/8/13,36.881393,43.777,49.1345,0.6627,-0.71
8/7/13,36.924053,43.848,46.5277,0.7023,-1.34
8/6/13,37.316589,43.982,62.2295,0.7348,-0.38
8/5/13,37.579319,44.02,66.5783,0.7516,-0.01
8/2/13,37.706455,44.021,63.9725,0.7682,-0.18
8/1/13,37.511524,44.039,63.4144,0.791,0.47
7/31/13,36.867409,43.992,51.3385,0.8186,0.1
7/30/13,36.663994,43.982,54.8148,0.8533,0.14
7/29/13,36.655521,43.968,53.6248,0.8767,0.43
7/26/13,36.875877,43.925,55.9453,0.8881,0.95
7/25/13,36.99453,43.83,68.7611,0.8803,1.75
7/24/13,37.553905,43.655,80.0991,0.8496,2.13
7/23/13,37.774246,43.442,79.9046,0.8051,1.7
7/22/13,37.825111,43.272,78.8505,0.7571,2.12
7/19/13,37.672554,43.06,78.4921,0.7097,2.96
7/18/13,37.638649,42.764,73.8372,0.6656,2.7
7/17/13,36.875877,42.494,69.411,0.6315,2
7/16/13,36.46059,42.294,72.5997,0.6009,1.79
7/15/13,36.740273,42.115,69.488,0.5674,1.42
7/12/13,36.130054,41.973,65.9094,0.5382,1.22
7/11/13,35.502888,41.851,64.6322,0.5108,1.74
7/10/13,35.655434,41.677,66.0017,0.481,2.39
7/9/13,36.189381,41.438,72.9583,0.4483,2.4701
7/8/13,36.299561,41.191,68.5591,0.4175,1.72
7/5/13,35.655434,41.019,59.5178,0.4042,1.17
7/3/13,34.935047,40.902,53.6537,0.4063,0.24
7/2/13,34.935047,40.878,56.6764,0.4115,0.48
7/1/13,35.053703,40.83,63.0726,0.4115,0.97
6/28/13,34.977417,40.733,63.0726,0.4091,0.72
6/27/13,35.223198,40.661,61.304,0.4139,1.09
6/26/13,34.765541,40.552,54.1702,0.4312,-0.06
6/25/13,34.155319,40.558,46.3666,0.4639,-0.62
6/24/13,33.731556,40.62,50.7296,0.5036,-1.0201
6/21/13,34.714684,40.722,52.9749,0.5381,-0.59
6/20/13,33.977333,40.781,48.4892,0.5716,0.59
6/19/13,34.460426,40.722,55.1133,0.6066,0.54
6/18/13,34.612972,40.668,54.4272,0.6342,-0.08
6/17/13,34.418045,40.676,53.0272,0.6625,-0.24
6/14/13,34.036671,40.7,56.0051,0.6904,-0.42
6/13/13,34.697731,40.742,50.5011,0.7141,-0.5
