ds,y,SMA,RSI,MACD,MOM
7/11/14,42.09,41.795,52.4029,0.3322,-0.23
7/10/14,41.685,41.818,45.469,0.3501,-0.33
7/9/14,41.67,41.851,60.0137,0.3671,0.15
7/8/14,41.78,41.836,57.8242,0.3742,0.14
7/7/14,41.99,41.822,55.4278,0.3819,0.305
7/3/14,41.8,41.7915,59.4835,0.3881,0.34
7/2/14,41.9,41.7575,56.2417,0.3901,0.125
7/1/14,41.87,41.745,59.3271,0.3905,0.57
6/30/14,41.7,41.688,67.2445,0.3852,1.13
6/27/14,42.25,41.575,58.1684,0.3761,0.51
6/26/14,41.72,41.524,67.8349,0.3707,1.12
6/25/14,42.03,41.412,63.9607,0.3591,0.77
6/24/14,41.745,41.335,68.1355,0.3478,0.8
6/23/14,41.99,41.255,66.6275,0.3336,0.34
6/20/14,41.68,41.221,62.0167,0.3204,-0.035
6/19/14,41.51,41.2245,65.594,0.3086,0.98
6/18/14,41.65,41.1265,66.5615,0.2939,1.395
6/17/14,41.68,40.987,62.0242,0.2802,0.69
6/16/14,41.5,40.918,57.9484,0.2711,0.09
6/13/14,41.23,40.909,59.3237,0.2631,0.65
6/12/14,40.58,40.844,54.641,0.2521,0.66
6/11/14,40.86,40.778,57.0885,0.24,0.79
6/10/14,41.11,40.699,59.0731,0.2204,0.77
6/9/14,41.27,40.622,66.571,0.1945,1.02
6/6/14,41.48,40.52,68.5281,0.164,1.19
6/5/14,41.21,40.401,57.3758,0.1387,0.79
6/4/14,40.32,40.322,50.6567,0.1266,0.53
6/3/14,40.29,40.269,59.2895,0.1146,0.99
6/2/14,40.79,40.17,68.753,0.0942,1.28
5/30/14,40.94,40.042,60.6848,0.0728,0.36
5/29/14,40.34,40.006,54.3147,0.0607,-0.15
5/28/14,40.01,40.021,54.0916,0.052,0.22
5/27/14,40.19,39.999,57.104,0.0419,0.52
5/23/14,40.12,39.947,59.8539,0.0306,0.83
5/22/14,40.1,39.864,58.5473,0.0214,0.95
5/21/14,40.35,39.769,49.484,0.0191,0.58
5/20/14,39.68,39.711,46.9264,0.0264,0.39
5/19/14,39.75,39.672,45.4771,0.0356,0.09
5/16/14,39.83,39.663,46.4557,0.0444,-0.64
5/15/14,39.6,39.727,53.7412,0.0501,-0.1501
5/14/14,40.24,39.742,57.8218,0.0519,-0.1
5/13/14,40.42,39.752,51.8702,0.0584,-1.18
5/12/14,39.97,39.87,48.7895,0.0773,-0.4
5/9/14,39.54,39.91,45.2876,0.105,-0.75
5/8/14,39.64,39.985,41.6995,0.1401,-0.4
5/7/14,39.425,40.025,39.559,0.1793,-0.77
5/6/14,39.06,40.102,40.3365,0.2173,-0.67
5/5/14,39.43,40.169,42.8255,0.2477,-0.61
5/2/14,39.69,40.23,52.9199,0.266,0.3
5/1/14,40,40.2,52.0193,0.2702,0.1801
4/30/14,40.4,40.182,54.152,0.2728,1.06
4/29/14,40.51,40.076,64.5844,0.2716,1.99
4/28/14,40.87,39.877,53.5359,0.2697,1.14
4/25/14,39.91,39.763,55.9923,0.2856,-0.15
4/24/14,39.86,39.778,48.1399,0.3051,-0.19
4/23/14,39.69,39.797,51.9306,0.3334,0.24
4/22/14,39.99,39.773,51.5183,0.3608,0
4/21/14,39.94,39.773,53.875,0.3917,-1.12
4/17/14,40.01,39.885,52.4944,0.4265,-1.28
4/16/14,40.4,40.013,53.0903,0.4701,-1.38
4/15/14,39.75,40.151,44.9986,0.5227,-1.81
4/14/14,39.18,40.332,42.1287,0.5882,-1.32
4/11/14,39.209,40.464,40.799,0.6524,-0.79
4/10/14,39.36,40.543,55.9427,0.7054,0.7
4/9/14,40.47,40.473,50.0306,0.7358,-0.55
4/8/14,39.82,40.528,47.8059,0.7668,-0.91
4/7/14,39.8,40.619,50.1503,0.7856,-0.38
4/4/14,39.87,40.657,68.8054,0.7819,0.53
4/3/14,41.01,40.604,69.5272,0.7507,2.04
4/2/14,41.35,40.4,72.079,0.7137,1.97
4/1/14,41.42,40.203,70.1743,0.6747,2.89
3/31/14,40.99,39.914,64.8101,0.6418,2.53
3/28/14,40.3,39.661,58.8961,0.6167,2.139
3/27/14,39.36,39.4471,58.4046,0.59,1.32
3/26/14,39.79,39.3151,69.4698,0.5491,2.68
3/25/14,40.34,39.0471,72.4758,0.4897,2.79
3/24/14,40.5,38.7681,70.4285,0.4266,2.35
3/21/14,40.16,38.5331,76.5108,0.3692,2.44
3/20/14,40.33,38.2891,66.4116,0.3192,1.11
3/19/14,39.27,38.1781,70.494,0.2962,1.22
3/18/14,39.55,38.0561,57.5889,0.282,0.06
3/17/14,38.05,38.0501,51.9631,0.2894,-0.02
3/14/14,37.7,38.0521,47.6395,0.3012,-0.329
3/13/14,37.89,38.085,63.5341,0.3108,0.97
3/12/14,38.27,37.988,51.8858,0.3108,0.2199
3/11/14,38.02,37.966,53.6264,0.3163,0.26
3/10/14,37.82,37.94,56.5535,0.3153,0.3
3/7/14,37.9,37.91,64.172,0.3071,0.34
3/6/14,38.15,37.876,61.9446,0.2922,0.57
3/5/14,38.11,37.819,64.7931,0.2765,1.03
3/4/14,38.41,37.716,64.1181,0.2581,0.57
3/3/14,37.78,37.659,60.28,0.241,0.53
2/28/14,38.31,37.606,61.5497,0.2268,0.65
2/27/14,37.86,37.541,53.816,0.2124,0.1
2/26/14,37.47,37.531,56.3186,0.2012,0.7001
2/25/14,37.54,37.461,56.8655,0.1832,0.98
2/24/14,37.69,37.363,58.2272,0.1599,1.37
2/21/14,37.98,37.226,62.432,0.1317,2.14
2/20/14,37.75,37.012,58.4339,0.1004,1.28
2/19/14,37.51,36.884,54.2926,0.0739,0.25
2/18/14,37.42,36.859,60.6648,0.048,-0.11
2/14/14,37.62,36.87,58.0723,0.0167,0.44
2/13/14,37.61,36.826,57.4412,-0.01,0.54
2/12/14,37.47,36.772,57.7017,-0.0333,1.37
2/11/14,37.175,36.635,53.2129,-0.0506,0.76
2/10/14,36.8,36.559,50.7087,-0.0567,-0.24
2/7/14,36.56,36.583,47.5774,-0.0563,-1.13
2/6/14,36.18,36.696,42.0165,-0.0524,-0.29
2/5/14,35.82,36.725,46.17,-0.0511,0.03
2/4/14,36.35,36.722,52.6736,-0.0678,0.15
2/3/14,36.48,36.707,61.5024,-0.0992,0.91
1/31/14,37.84,36.616,54.453,-0.1345,0.26
1/30/14,36.86,36.59,52.8803,-0.1539,0.89
1/29/14,36.66,36.501,44.0831,-0.1668,1.25
1/28/14,36.27,36.376,45.4017,-0.173,0.13
1/27/14,36.03,36.363,53.0525,-0.1891,0.97
1/24/14,36.805,36.266,60.1016,-0.2167,1.57
1/23/14,36.055,36.109,44.5546,-0.2421,0.09
1/22/14,35.93,36.1,46.5973,-0.2477,-0.065
1/21/14,36.17,36.1065,53.9273,-0.2568,-0.03
1/17/14,36.38,36.1095,54.0639,-0.2674,-0.37
1/16/14,36.89,36.1465,52.5486,-0.266,-0.66
1/15/14,36.76,36.2125,42.999,-0.2465,-1.5
1/14/14,35.78,36.3625,22.1035,-0.2042,-2.49
1/13/14,34.98,36.6115,34.2851,-0.1501,-1.59
1/10/14,36.04,36.7705,31.8714,-0.112,-1.3
1/9/14,35.53,36.9005,31.3672,-0.0713,-0.84
1/8/14,35.76,36.9845,32.6729,-0.0326,-0.81
1/7/14,36.41,37.0655,36.3623,-0.0009,0.125
1/6/14,36.13,37.053,43.5043,0.0198,0.34
1/3/14,36.91,37.019,49.316,0.0294,0.8399
1/2/14,37.16,36.935,51.9952,0.0341,0.41
12/31/13,37.41,36.894,52.8567,0.0395,0.67
12/30/13,37.29,36.827,50.1824,0.0496,-0.2
12/27/13,37.29,36.847,55.8891,0.0677,-0.06
12/26/13,37.44,36.853,50.5465,0.0926,-0.86
12/24/13,37.08,36.939,42.6499,0.1357,-1.89
12/23/13,36.62,37.128,43.831,0.1949,-1.75
12/20/13,36.8,37.303,32.4146,0.2633,-2.22
12/19/13,36.25,37.525,35.7367,0.3433,-2.34
12/18/13,36.58,37.759,32.7366,0.4209,-1.8499
12/17/13,36.52,37.944,39.0906,0.4971,-1.2
12/16/13,36.885,38.064,34.9773,0.5624,-1.36
12/13/13,36.69,38.2,43.7052,0.6216,-0.4
12/12/13,37.22,38.24,47.076,0.6626,0.07
12/11/13,37.61,38.233,54.2674,0.6912,0.49
12/10/13,38.11,38.184,66.1829,0.7053,0.68
12/9/13,38.705,38.116,65.5643,0.7086,1.035
12/6/13,38.36,38.0125,63.9001,0.7109,1.15
12/5/13,38,37.8975,73.7529,0.7126,1.98
12/4/13,38.94,37.6995,66.9206,0.7122,1.36
12/3/13,38.31,37.5635,66.0506,0.7222,0.79
12/2/13,38.45,37.4845,65.4668,0.7341,0.14
11/29/13,38.13,37.4705,62.3175,0.749,-0.05
11/27/13,37.6,37.4755,59.2182,0.7687,0.59
11/26/13,37.35,37.4165,59.2182,0.7904,0.19
11/25/13,37.64,37.3975,65.5021,0.8098,0.24
11/22/13,37.57,37.3735,61.3494,0.8268,-0.145
11/21/13,37.4,37.388,58.52,0.8508,-0.69
11/20/13,37.08,37.457,53.739,0.8764,-0.37
11/19/13,36.74,37.494,53.4978,0.8992,1.0601
11/18/13,37.2,37.388,60.6077,0.9085,1.76
11/15/13,37.841,37.212,70.7647,0.8985,2.28
11/14/13,38.021,36.984,70.1647,0.8743,2.21
11/13/13,38.155,36.763,62.4483,0.8481,1.45
11/12/13,37.36,36.618,69.7447,0.8221,1.7499
11/11/13,37.59,36.443,75.9328,0.779,2.08
11/8/13,37.78,36.235,75.8082,0.7254,1.79
11/7/13,37.5,36.056,81.3025,0.6701,4.14
11/6/13,38.18,35.642,77.6893,0.6191,2.89
11/5/13,36.64,35.353,65.6611,0.5888,0.7699
11/4/13,35.94,35.276,63.1996,0.5782,0.61
11/1/13,35.525,35.215,64.8746,0.565,0.85
10/31/13,35.405,35.13,64.7695,0.5458,1.21
10/30/13,35.54,35.009,63.4922,0.5228,0.93
10/29/13,35.52,34.916,65.1286,0.4973,0.9601
10/28/13,35.57,34.82,64.9654,0.4685,1.71
10/25/13,35.73,34.649,68.8612,0.4413,2.2
10/24/13,33.72,34.429,47.0632,0.4201,0.51
10/23/13,33.76,34.378,56.1676,0.4187,1.28
10/22/13,34.58,34.25,72.0188,0.3981,1.71
10/21/13,34.99,34.079,71.5879,0.3636,1.38
10/18/13,34.96,33.941,69.9206,0.3283,1.13
10/17/13,34.92,33.828,65.7359,0.2951,0.57
10/16/13,34.64,33.771,69.2512,0.265,1.24
10/15/13,34.49,33.647,70.8423,0.234,1.32
10/14/13,34.45,33.515,62.2573,0.2091,0.9
10/11/13,34.13,33.425,59.1657,0.1985,0.8
10/10/13,33.76,33.345,53.3862,0.1929,0.67
10/9/13,33.07,33.278,49.1877,0.1908,0.58
10/8/13,33.01,33.22,53.5267,0.1856,0.44
10/7/13,33.3,33.176,59.2063,0.1707,1.0599
10/4/13,33.88,33.07,61.0147,0.1482,0.28
10/3/13,33.86,33.042,64.7735,0.1235,0.4
10/2/13,33.92,33.002,58.4718,0.1003,0.37
10/1/13,33.58,32.965,58.3429,0.0865,-0.07
9/30/13,33.28,32.972,53.8255,0.0762,-0.38
9/27/13,33.27,33.01,52.2269,0.0722,0.11
9/26/13,32.77,32.999,49.0519,0.0701,-0.08
9/25/13,32.505,33.007,47.0733,0.0684,-0.08
9/24/13,32.455,33.015,51.6463,0.0616,0.97
9/23/13,32.74,32.918,47.6746,0.0437,1.3193
9/20/13,32.791,32.7861,59.2178,0.0194,2.1
9/19/13,33.64,32.5761,60.2747,-0.0213,2.38
9/18/13,33.32,32.3381,55.242,-0.0625,1.6
9/17/13,32.93,32.1781,61.384,-0.0993,1.67
9/16/13,32.801,32.0111,61.0211,-0.1389,0.01
9/13/13,33.03,32.0101,55.2503,-0.1688,-0.16
9/12/13,32.69,32.0261,54.7562,-0.1825,-0.67
9/11/13,32.74,32.0931,53.3658,-0.1853,-0.945
9/10/13,32.39,32.1876,46.7928,-0.1722,-2.5
9/9/13,31.655,32.4376,38.9409,-0.1395,-3.9492
9/6/13,31.152,32.8325,39.6322,-0.0959,-0.875
9/5/13,31.235,32.92,37.2728,-0.0564,-0.51
9/4/13,31.195,32.971,39.1758,-0.0248,-0.05
9/3/13,31.88,32.976,41.5457,-0.014,-0.01
8/30/13,33.4,32.977,55.0272,-0.03,1.58
8/29/13,33.55,32.819,51.1525,-0.0782,0.93
8/28/13,33.02,32.726,55.665,-0.1328,1.25
8/27/13,33.26,32.601,56.8925,-0.2043,1.005
8/26/13,34.15,32.5005,66.1929,-0.2858,1.94
8/23/13,34.75,32.3065,75.91,-0.3738,2.4
8/22/13,32.39,32.0665,50.6171,-0.4435,-0.055
8/21/13,31.61,32.072,39.628,-0.4598,0.07
8/20/13,31.62,32.065,35.8283,-0.4672,-0.11
8/19/13,31.393,32.076,40.1045,-0.4761,-0.14
8/16/13,31.8,32.09,40.5124,-0.4926,0.1
8/15/13,31.79,32.08,43.2866,-0.5135,-0.06
8/14/13,32.35,32.086,45.1413,-0.5406,0.17
8/13/13,32.23,32.069,50.2638,-0.572,0.73
8/12/13,32.87,31.996,49.5678,-0.6059,0.99
8/9/13,32.7,31.897,53.7663,-0.6337,1.51
8/8/13,32.89,31.746,46.8374,-0.6529,0.62
8/7/13,32.063,31.684,35.314,-0.6512,-0.495
8/6/13,31.58,31.7335,35.4127,-0.6321,-0.36
8/5/13,31.7,31.7695,38.8311,-0.6071,0.2
8/2/13,31.89,31.7495,35.4672,-0.5768,-0.71
8/1/13,31.67,31.8205,38.8555,-0.5339,-3.66
7/31/13,31.84,32.1865,37.5494,-0.4818,-4.37
7/30/13,31.85,32.6235,34.9076,-0.4119,-4.23
7/29/13,31.54,33.0465,30.5963,-0.3238,-4.19
7/26/13,31.62,33.4655,27.6759,-0.22,-4.32
7/25/13,31.39,33.8975,29.5974,-0.1091,-3.38
7/24/13,31.96,34.2355,31.8949,-0.0023,-2.305
7/23/13,31.82,34.466,30.431,0.0979,-2.67
7/22/13,32.01,34.733,28.0939,0.1898,-2.65
7/19/13,31.4,34.998,31.2425,0.2577,-1.69
7/18/13,35.44,35.167,59.8969,0.2772,2.06
7/17/13,35.74,34.961,70.8126,0.2365,1.93
7/16/13,36.27,34.768,68.0208,0.1886,1.26
7/15/13,36.17,34.642,64.8077,0.1501,1.28
7/12/13,35.67,34.514,64.065,0.1218,1.06
7/11/13,35.685,34.408,58.3259,0.1041,0.88
7/10/13,34.7,34.32,50.1767,0.103,0.26
7/9/13,34.35,34.294,53.6074,0.114,1.64
7/8/13,34.325,34.13,50.7001,0.1272,0.69
7/5/13,34.21,34.061,47.3428,0.1493,-0.17
7/3/13,34.01,34.078,41.4034,0.1781,-1.3
7/2/13,33.94,34.208,50.3117,0.2094,-0.56
7/1/13,34.36,34.264,55.1533,0.2316,0.06
6/28/13,34.545,34.258,50.4866,0.2574,-0.17
6/27/13,34.62,34.275,52.3414,0.2961,-0.47
6/26/13,34.35,34.322,47.3694,0.3439,-1.02
6/25/13,33.67,34.424,46.8705,0.4066,-0.97
6/24/13,33.715,34.521,29.805,0.4791,-2.57
6/21/13,33.265,34.778,36.4623,0.5616,-1.59
6/20/13,33.49,34.937,43.7997,0.6258,-0.58
6/19/13,34.59,34.995,55.5336,0.6758,0.36
6/18/13,34.98,34.959,55.7256,0.7167,-0.65
6/17/13,35,35.024,51.5014,0.7596,-0.23
6/14/13,34.4,35.047,49.3257,0.8053,-0.27
6/13/13,34.715,35.074,56.4943,0.8472,0.14
6/12/13,35,35.06,59.131,0.8787,0.4
6/11/13,34.84,35.02,58.0744,0.9055,0.63
6/10/13,35.47,34.957,65.9134,0.9294,1.59
6/7/13,35.67,34.798,63.4003,0.9477,1.02
6/6/13,34.96,34.696,59.123,0.9707,0.05
6/5/13,34.78,34.691,56.4412,0.9961,-0.5
6/4/13,34.99,34.741,75.3502,1.0162,0.89
6/3/13,35.59,34.652,68.9188,1.0238,0.7899
5/31/13,34.9,34.573,67.8399,1.0404,1.18
5/30/13,35.03,34.455,68.4817,1.0559,1.4
5/29/13,34.88,34.315,67.466,1.0696,1.8799
5/28/13,35.02,34.127,64.4681,1.0838,1.81
5/24/13,34.269,33.946,59.1783,1.0988,1.25
5/23/13,34.15,33.821,64.5397,1.1096,1.38
5/22/13,34.61,33.683,75.6882,1.1041,1.7233
5/21/13,34.85,33.5107,82.8154,1.0849,1.45
5/20/13,35.08,33.3657,80.8815,1.0637,1.31
5/17/13,34.87,33.2347,77.1252,1.0531,0.9001
5/16/13,34.08,33.1447,73.2627,1.0544,1.01
5/15/13,33.845,33.0437,71.5888,1.0635,0.52
5/14/13,33.53,32.9917,65.5651,1.0754,0.3001
5/13/13,33.03,32.9617,62.534,1.09,0.81
5/10/13,32.69,32.8807,63.7455,1.0964,0.77
5/9/13,32.66,32.8037,67.264,1.0869,1.14
5/8/13,32.99,32.6897,71.5425,1.0582,2.4467
5/7/13,33.31,32.445,84.5751,1.01,2.96
5/6/13,33.75,32.149,83.5091,0.9439,3.13
5/3/13,33.49,31.836,82.6158,0.8734,3.61
5/2/13,33.16,31.475,79.4524,0.7994,3.68
5/1/13,32.72,31.107,86.5387,0.7242,4.08
4/30/13,33.1,30.699,85.0596,0.6411,3.66
4/29/13,32.61,30.333,81.2512,0.5626,3.15
4/26/13,31.79,30.018,83.7802,0.4909,3.05
4/25/13,31.94,29.713,82.8684,0.4187,2.61
4/24/13,31.76,29.452,75.8623,0.3563,1.05
4/23/13,30.6,29.347,77.6989,0.3111,1.96
4/22/13,30.8,29.151,74.5275,0.271,1.56
4/19/13,29.765,28.995,67.5765,0.2451,1.4
4/18/13,28.79,28.855,57.0214,0.2348,0.56
4/17/13,28.825,28.799,55.056,0.2343,0.1
4/16/13,28.97,28.789,56.2127,0.233,0.31
4/15/13,28.69,28.758,51.6405,0.2291,0.01
4/12/13,28.79,28.757,55.8386,0.2233,0.53
4/11/13,28.935,28.704,61.4594,0.2094,0.96
4/10/13,30.28,28.608,74.076,0.1899,1.33
4/9/13,29.61,28.475,61.2958,0.17,0.43
4/8/13,28.59,28.432,61.2958,0.1639,0.54
4/5/13,28.7,28.378,48.9092,0.1595,0.11
4/4/13,28.595,28.367,54.1037,0.1587,0.05
4/3/13,28.56,28.362,67.8346,0.1514,0.63
4/2/13,28.8,28.299,64.2004,0.1392,0.71
4/1/13,28.61,28.228,66.3075,0.13,0.61
3/28/13,28.605,28.167,58.4533,0.1228,0.32
3/27/13,28.37,28.135,52.8942,0.121,0.27
3/26/13,28.155,28.108,56.6867,0.1203,0.4
3/25/13,28.16,28.068,58.9698,0.1175,0.36
3/22/13,28.25,28.032,56.049,0.1142,-0.06
3/21/13,28.11,28.038,53.901,0.1126,0
3/20/13,28.315,28.038,61.704,0.1114,0.13
3/19/13,28.18,28.025,56.2519,0.1093,-0.17
3/18/13,28.1,28.042,49.1433,0.1121,0.03
3/15/13,28.035,28.039,54.0868,0.1175,0.31
3/14/13,28.135,28.008,53.2401,0.1206,0.12
3/13/13,27.915,27.996,49.6166,0.1244,0.45
3/12/13,27.91,27.951,48.7924,0.1283,0.46
3/11/13,27.87,27.905,51.3104,0.1293,-0.03
3/8/13,28,27.908,59.9409,0.1254,0.57
3/7/13,28.14,27.851,57.0012,0.1169,0.37
3/6/13,28.09,27.814,59.8234,0.1102,0.08
3/5/13,28.35,27.806,62.0347,0.1038,0.4099
3/4/13,28.15,27.765,53.5322,0.1013,-0.19
3/1/13,27.95,27.784,50.5898,0.1076,-0.2
2/28/13,27.8,27.804,54.4059,0.1168,-0.05
2/27/13,27.81,27.809,43.3486,0.1266,-0.46
2/26/13,27.37,27.855,42.2525,0.1414,-0.27
2/25/13,27.37,27.882,56.8544,0.1514,0.62
2/22/13,27.76,27.82,49.068,0.1525,0.33
2/21/13,27.49,27.787,50.7742,0.155,0.3601
2/20/13,27.87,27.751,63.7403,0.1525,0.51
2/19/13,28.045,27.7,57.4782,0.1444,0.0101
2/15/13,28.01,27.699,63.8259,0.1385,0.37
2/14/13,28.04,27.662,60.9101,0.1309,0.13
2/13/13,28.03,27.649,61.2806,0.1257,-0.08
2/12/13,27.88,27.657,60.191,0.1222,0.06
2/11/13,27.86,27.651,54.9419,0.1224,-0.36
2/8/13,27.55,27.687,46.69,0.1276,-0.23
2/7/13,27.283,27.71,46.69,0.135,-0.35
2/6/13,27.34,27.745,47.3907,0.1381,0.1799
2/5/13,27.495,27.727,53.1556,0.1346,0.32
2/4/13,27.44,27.695,59.9949,0.1221,0.77
2/1/13,27.93,27.618,55.9105,0.103,0.48
1/31/13,27.45,27.57,59.1728,0.0816,0.64
1/30/13,27.85,27.506,65.4766,0.0536,1.18
1/29/13,28.01,27.388,62.3598,0.0209,0.92
1/28/13,27.911,27.296,67.8748,-0.0108,1.52
1/25/13,27.88,27.144,60.8165,-0.043,0.93
1/24/13,27.63,27.051,64.3686,-0.0686,0.98
1/23/13,27.61,26.953,54.3758,-0.0926,0.45
1/22/13,27.15,26.908,57.2666,-0.1092,0.53
1/18/13,27.25,26.855,52.7445,-0.1257,-0.17
1/17/13,27.25,26.872,55.1062,-0.1385,-0.44
1/16/13,27.04,26.916,54.2875,-0.1499,-0.1
1/15/13,27.21,26.926,47.3776,-0.1562,0.24
1/14/13,26.89,26.902,48.8308,-0.1555,0.19
1/11/13,26.83,26.883,38.9617,-0.1525,-0.4
1/10/13,26.46,26.923,41.7927,-0.1448,-0.38
1/9/13,26.7,26.961,43.0237,-0.1411,-0.48
1/8/13,26.55,27.009,43.5181,-0.1406,-0.7
1/7/13,26.69,27.079,43.8202,-0.1442,-0.59
1/4/13,26.74,27.138,51.9325,-0.1535,-0.42
1/3/13,27.25,27.18,59.0117,-0.1712,0.38
1/2/13,27.62,27.142,52.9141,-0.1887,0.46
12/31/12,26.7097,27.096,38.6469,-0.196,-0.52
12/28/12,26.55,27.148,40.6631,-0.1966,-0.61
12/27/12,26.96,27.209,43.7439,-0.204,-0.64
12/26/12,26.86,27.273,46.1938,-0.2193,-0.02
12/24/12,27.06,27.275,49.2054,-0.2421,0.64
12/21/12,27.45,27.211,53.8522,-0.2722,0.63
12/20/12,27.68,27.148,52.3956,-0.3079,0.55
12/19/12,27.31,27.093,58.4877,-0.3444,1.31
12/18/12,27.56,26.962,51.7566,-0.3822,0.75
12/17/12,27.095,26.887,43.0712,-0.4121,0.01
12/14/12,26.81,26.886,48.5427,-0.4393,0.06
12/13/12,27.11,26.88,52.4803,-0.4731,0.21
12/12/12,27.24,26.859,56.6133,-0.5082,0.52
12/11/12,27.32,26.807,48.2254,-0.5387,-0.3099
12/10/12,26.94,26.838,37.043,-0.5558,-0.98
12/7/12,26.455,26.936,41.3031,-0.5642,-0.41
12/6/12,26.725,26.977,41.0685,-0.5728,0.1
12/5/12,26.67,26.967,30.2851,-0.5761,-0.38
12/4/12,26.37,27.005,31.744,-0.5733,-0.3
12/3/12,26.4294,27.035,35.3167,-0.5738,0.11
11/30/12,26.615,27.024,39.1396,-0.5786,0.17
11/29/12,26.95,27.007,40.0057,-0.585,-0.13
11/28/12,27.36,27.02,37.946,-0.5884,-0.01
11/27/12,27.08,27.021,42.5459,-0.5875,-1.5801
11/26/12,27.385,27.179,45.0773,-0.5844,-1.34
11/23/12,27.7,27.313,39.5011,-0.5714,-1.89
11/21/12,26.95,27.502,28.5497,-0.5412,-2.82
11/20/12,26.71,27.784,29.004,-0.4959,-3.06
11/19/12,26.7277,28.09,29.3402,-0.4457,-2.82
11/16/12,26.5209,28.372,26.8605,-0.3923,-2.92
11/15/12,26.6607,28.664,28.3046,-0.3389,-1.96
11/14/12,26.84,28.86,30.8649,-0.2946,-1.31
11/13/12,27.0895,28.991,27.2453,-0.2645,-0.84
11/12/12,28.22,29.075,46.2743,-0.2516,0.75
11/9/12,28.83,29,45.1978,-0.2736,0.72
11/8/12,28.81,28.928,48.7115,-0.3015,1.355
11/7/12,29.08,28.7925,55.3241,-0.3391,0.8
11/6/12,29.86,28.7125,60.5574,-0.3839,0.77
11/5/12,29.63,28.6355,58.0971,-0.4274,-0.03
11/2/12,29.4998,28.6385,57.7413,-0.4591,0.29
11/1/12,29.515,28.6095,47.7597,-0.4759,-0.61
10/31/12,28.54,28.6705,43.081,-0.4701,-0.82
10/26/12,28.21,28.7525,29.5747,-0.4494,-1.11
10/25/12,27.88,28.8635,32.939,-0.4159,-1.025
10/24/12,27.9019,28.966,32.309,-0.3839,-0.99
10/23/12,28.047,29.065,23.8289,-0.3501,-1.915
10/22/12,28,29.2565,32.8878,-0.3184,-0.91
10/19/12,28.64,29.3475,37.0967,-0.304,-1.18
10/18/12,29.495,29.4655,47.315,-0.295,-0.305
10/17/12,29.59,29.496,38.4082,-0.2884,-0.45
10/16/12,29.49,29.541,41.0874,-0.2719,-0.23
10/15/12,29.51,29.564,39.0465,-0.251,-0.44
10/12/12,29.2,29.608,27.7891,-0.222,-1.21
10/11/12,28.95,29.729,30.939,-0.1854,-0.955
10/10/12,28.98,29.8245,29.0178,-0.1508,-1.13
10/9/12,29.28,29.9375,36.461,-0.1167,-1.27
10/8/12,29.78,30.0645,35.3344,-0.0884,-1.36
10/5/12,29.85,30.2005,46.2122,-0.0587,-1.2
10/4/12,30.03,30.3205,38.2358,-0.0305,-0.995
10/3/12,29.86,30.42,31.4119,0.0075,-1.34
10/2/12,29.66,30.554,29.0012,0.0512,-1.42
10/1/12,29.49,30.696,30.8113,0.0949,-1.38
9/28/12,29.76,30.834,36.6744,0.1334,-0.83
9/27/12,30.16,30.917,36.38,0.1641,-0.72
9/26/12,30.165,30.989,38.1356,0.1896,-0.66
9/25/12,30.39,31.055,51.8535,0.2051,0.26
9/24/12,30.78,31.029,53.1373,0.2067,0.17
9/21/12,31.19,31.012,65.7336,0.204,0.39
9/20/12,31.45,30.973,55.0218,0.1965,0.45
9/19/12,31.052,30.928,59.9404,0.1938,0.87
9/18/12,31.175,30.841,60.2868,0.1875,0.65
9/17/12,31.21,30.776,63.248,0.18,0.59
9/14/12,31.21,30.717,59.6836,0.1724,0.48
9/13/12,30.935,30.669,57.1925,0.1681,0.2382
9/12/12,30.78,30.6452,58.5491,0.1655,0.24
9/11/12,30.79,30.6212,53.5961,0.1635,-0.24
9/10/12,30.72,30.6452,57.0307,0.1643,0.58
9/7/12,30.95,30.5872,62.4318,0.1639,0.65
9/6/12,31.345,30.5222,51.8865,0.1656,-0.09
9/5/12,30.39,30.5312,44.6339,0.1766,-0.54
9/4/12,30.385,30.5852,50.2317,0.1883,-0.37
8/31/12,30.82,30.6222,54.2232,0.1937,-0.32
8/30/12,30.32,30.6542,52.6427,0.1951,0.1695
8/29/12,30.65,30.6372,55.6517,0.1946,0.5418
8/28/12,30.63,30.583,56.8082,0.1899,0.4
8/27/12,30.69,30.543,62.3748,0.1828,0.58
8/24/12,30.56,30.485,49.1044,0.1745,-0.25
8/23/12,30.255,30.51,52.5379,0.1712,0
8/22/12,30.54,30.51,57.7277,0.1598,0.38
8/21/12,30.8,30.472,62.4467,0.1403,0.69
8/20/12,30.74,30.403,64.1115,0.1154,0.82
8/17/12,30.9,30.321,66.7819,0.0887,1.39
8/16/12,30.78,30.182,57.9653,0.0635,1.1505
8/15/12,30.2,30.067,52.9314,0.0453,0.52
8/14/12,30.13,30.015,57.6438,0.0261,0.82
8/13/12,30.39,29.933,58.8854,0.0007,0.6
8/10/12,30.42,29.873,62.5215,-0.0278,1.02
8/9/12,30.5,29.771,60.9292,-0.0574,1.16
8/8/12,30.33,29.655,58.3214,-0.0826,0.97
8/7/12,30.26,29.558,56.2787,-0.1016,0.8299
8/6/12,29.95,29.475,55.2926,-0.1141,0.43
8/3/12,29.75,29.432,48.2384,-0.1191,-1.47
8/2/12,29.19,29.579,42.6981,-0.1139,-1.3
