ds,y,SMA,RSI,MACD,MOM
3/17/11,70.46,,,,
3/16/11,69.76,,,,
3/15/11,71.56,,,,
3/14/11,71.84,,,,
3/11/11,72.55,,,,
3/10/11,73.38,,,,
3/9/11,74.16,,,,
3/8/11,73.62,,,,
3/7/11,72.19,,,,
3/4/11,72.81,,,,
3/3/11,72.49,,,,
3/2/11,71.76,,,,
3/1/11,73.62,,,,
2/28/11,74.79,,,,
2/25/11,73.57,,,,
2/24/11,72.98,,,,
2/23/11,72.84,,,,
2/22/11,73.89,,,,
2/18/11,75.43,,,,
2/17/11,74.84,,,,
2/16/11,74.96,,,,
2/15/11,74.33,,,,
2/14/11,74.66,,,,
2/11/11,75.04,,,,
2/10/11,74.55,,,,
2/9/11,74.67,,,,
2/8/11,74.8,,,,
2/7/11,74.25,,,,
2/4/11,74.13,,,,
2/3/11,74.03,,,,
2/2/11,70.85,,,,
2/1/11,72.43,,,,
1/31/11,71.84,,,,
1/28/11,71.93,,,,
1/27/11,73.12,,,,
1/26/11,72.62,,,,
1/25/11,72.46,,,,
1/24/11,72.62,,,,
1/21/11,72.77,,,,
1/20/11,72.36,,,,
1/19/11,72.07,,,,
1/18/11,72.6,,,,
1/14/11,72.51,,,,
1/13/11,71.6,,,,
1/12/11,71.49,,,,
1/11/11,71.07,,,,
1/10/11,70.48,,,,
1/7/11,70.65,,,,
1/6/11,70.65,,,,
1/5/11,70.99,,,,
1/4/11,72.33,,,,
1/3/11,72.47,,,,
12/31/10,72.21,,,,
12/30/10,72.85,,,,
12/29/10,72.7,,,,
12/28/10,72.71,,,,
12/27/10,72.08,,,,
12/23/10,72.24,,,,
12/22/10,72.27,,,,
12/21/10,72.32,,,,
12/20/10,72.31,,,,
12/17/10,71.84,,,,
12/16/10,72.12,,,,
12/15/10,71.05,,,,
12/14/10,71.21,,,,
12/13/10,70.74,,,,
12/10/10,71.25,,,,
12/9/10,71.02,,,,
12/8/10,69.25,,,,
12/7/10,69.64,,,,
12/6/10,69.19,,,,
12/3/10,68.39,,,,
12/2/10,69.01,,,,
12/1/10,68.31,,,,
11/30/10,67.61,,,,
11/29/10,66.97,,,,
11/26/10,67.22,,,,
11/24/10,67.54,,,,
11/23/10,66.9,,,,
11/22/10,67.26,,,,
11/19/10,66.56,,,,
11/18/10,66.41,,,,
11/17/10,67.02,,,,
11/16/10,65.74,,,,
11/15/10,65.48,,,,
11/12/10,65.2,,,,
11/11/10,65.35,,,,
11/10/10,64.45,,,,
11/9/10,64.22,,,,
11/8/10,64.81,,,,
11/5/10,65.4,,,,
11/4/10,65.48,,,,
11/3/10,63.16,,,,
11/2/10,63.72,,,,
11/1/10,63.28,,,,
10/29/10,62.77,,,,
10/28/10,62.8,,,,
10/27/10,62.98,,,,
10/26/10,63.68,,,,
10/25/10,64.11,,,,
10/22/10,64.03,,,,
10/21/10,63.6,,,,
10/20/10,62.61,,,,
10/19/10,62.21,,,,
10/18/10,63.21,,,,
10/15/10,63.7,,,,
10/14/10,63.18,,,,
10/13/10,63.36,,,,
10/12/10,63.34,,,,
10/11/10,64.32,,,,
10/8/10,64.29,,,,
10/7/10,65.26,,,,
10/6/10,65.41,,,,
10/5/10,64.66,,,,
10/4/10,64.56,,,,
10/1/10,65.05,,,,
9/30/10,64.49,,,,
9/29/10,64.67,,,,
9/28/10,65,,,,
9/27/10,63.73,,,,
9/24/10,64.05,,,,
9/23/10,62.5,,,,
9/22/10,62.33,,,,
9/21/10,61.27,,,,
9/20/10,61.28,,,,
9/17/10,61.29,,,,
9/16/10,61.24,,,,
9/15/10,61.19,,,,
9/14/10,61.04,,,,
9/13/10,60.05,,,,
9/10/10,59.54,,,,
9/9/10,58.94,,,,
9/8/10,59.21,,,,
9/7/10,58.64,,,,
9/3/10,58.57,,,,
9/2/10,58.59,,,,
9/1/10,57.79,,,,
8/31/10,56.5,,,,
8/30/10,56.07,,,,
8/27/10,56.19,,,,
8/26/10,56.28,,,,
8/25/10,57.07,,,,
8/24/10,55.6,,,,
8/23/10,54.9,,,,
8/20/10,55.04,,,,
8/19/10,55.01,,,,
8/18/10,55.68,,,,
8/17/10,55.83,,,,
8/16/10,55.37,,,,
8/13/10,55.31,,,,
8/12/10,55.67,,,,
8/11/10,55.87,,,,
8/10/10,56.98,,,,
8/9/10,57.16,,,,
8/6/10,56.54,,,,
8/5/10,56.46,,,,
8/4/10,57.4,,,,
8/3/10,56.55,,,,
8/2/10,56.84,,,,
7/30/10,56.71,,,,
7/29/10,56.21,,,,
7/28/10,56.51,,,,
7/27/10,57.21,,,,
7/26/10,55.71,,,,
7/23/10,55.95,,,,
7/22/10,54.9,,,,
7/21/10,53.61,,,,
7/20/10,55.09,,,,
7/19/10,54.82,,,,
7/16/10,54.98,,,,
7/15/10,56.55,,,,
7/14/10,56.35,,,,
7/13/10,56.51,,,,
7/12/10,55.93,,,,
7/9/10,56.19,,,,
7/8/10,55.71,,,,
7/7/10,54.29,,,,
7/6/10,54,,,,
7/2/10,54.23,,,,
7/1/10,54.9,,,,
6/30/10,54.83,,,,
6/29/10,55.63,,,,
6/28/10,56.65,,,,
6/25/10,56.44,,,,
6/24/10,56.22,,,,
6/23/10,57.44,,,,
6/22/10,57.61,,,,
6/21/10,57.78,,,,
6/18/10,58.21,,,,
6/17/10,58.58,,,,
6/16/10,58.34,,,,
6/15/10,59.16,,,,
6/14/10,57.52,,,,
6/11/10,57.52,,,,
6/10/10,57.65,,,,
6/9/10,57.4,,,,
6/8/10,56.66,,,,
6/7/10,55.85,,,,
6/4/10,56.1725,,,,
6/3/10,57.93,,,,
6/2/10,58.95,,,,
6/1/10,57.98,,,,
5/28/10,58.25,,,,
5/27/10,58.74,,,,
5/26/10,55.98,,,,
5/25/10,56.5,,,,
5/24/10,56.76,,,,
5/21/10,57.44,,,,
5/20/10,56.59,,,,
5/19/10,57.77,,,,
5/18/10,57.78,,,,
5/17/10,58.35,,,,
5/14/10,57.74,,,,
5/13/10,57.67,,,,
5/12/10,57.88,,,,
5/11/10,57.94,,,,
5/10/10,57.52,,,,
5/7/10,57.31,,,,
5/6/10,58.03,,,,
5/5/10,60.36,,,,
5/4/10,59.88,,,,
5/3/10,59.31,,,,
4/30/10,59.08,,,,
4/29/10,59.35,,,,
4/28/10,58.85,,,,
4/27/10,59.17,,,,
4/26/10,60.07,,,,
4/23/10,60.2,,,,
4/22/10,60.22,,,,
4/21/10,59.51,,,,
4/20/10,59.49,,,,
4/19/10,59.47,,,,
4/16/10,59.19,,,,
4/15/10,59.03,,,,
4/14/10,59.62,,,,
4/13/10,59.89,,,,
4/12/10,60.35,,,,
4/9/10,61.21,,,,
4/8/10,60.98,,,,
4/7/10,61.72,,,,
4/6/10,61.74,,,,
4/5/10,60.82,,,,
4/1/10,60.14,,,,
3/31/10,59.71,,,,
3/30/10,60.17,,,,
3/29/10,60.14,,,,
3/26/10,60.13,,,,
3/25/10,60.05,,,,
3/24/10,60.07,,,,
3/23/10,60.76,,,,
3/22/10,60.88,,,,
3/19/10,60.72,,,,
3/18/10,61.27,,,,
3/17/10,61.33,,,,
3/16/10,60.91,,,,
3/15/10,60.55,,,,
3/12/10,60.17,,,,
3/11/10,59.9,,,,
3/10/10,59.84,,,,
3/9/10,60.13,,,,
3/8/10,60.67,,,,
3/5/10,60.68,,,,
3/4/10,60.8,,,,
3/3/10,60.68,,,,
3/2/10,61.38,,,,
3/1/10,61.65,,,,
2/26/10,60.97,,,,
2/25/10,61.4,,,,
2/24/10,60.86,,,,
2/23/10,60.51,,,,
2/22/10,60.79,,,,
2/19/10,61.14,,,,
2/18/10,60.96,,,,
2/17/10,61.05,,,,
2/16/10,60.67,,,,
2/12/10,59.28,,,,
2/11/10,59.67,,,,
2/10/10,59.15,,,,
2/9/10,58.76,,,,
2/8/10,58.14,,,,
2/5/10,58.58,,,,
2/4/10,58.52,,,,
2/3/10,58.42,,,,
2/2/10,58.77,,,,
2/1/10,57.91,,,,
1/29/10,57.43,,,,
1/28/10,57.35,,,,
1/27/10,57.53,,,,
1/26/10,57.93,,,,
1/25/10,57.55,,,,
1/22/10,57.07,,,,
1/21/10,57.52,,,,
1/20/10,58.27,,,,
1/19/10,58.95,,,,
1/15/10,58.79,,,,
1/14/10,58.72,,,,
1/13/10,59.4,,,,
1/12/10,59.03,,,,
1/11/10,59.35,,,,
1/8/10,59.28,,,,
1/7/10,59.71,,,,
1/6/10,60,,,,
1/5/10,59.23,,,,
1/4/10,59.41,,,,
12/31/09,59.17,,,,
12/30/09,60.05,,,,
12/29/09,60.26,,,,
12/28/09,60.56,,,,
12/24/09,60.4,,,,
12/23/09,60.07,,,,
12/22/09,59.57,,,,
12/21/09,59.27,,,,
12/18/09,58.43,,,,
12/17/09,57.8,,,,
12/16/09,58.77,,,,
12/15/09,58.98,,,,
12/14/09,59.47,,,,
12/11/09,59.32,,,,
12/10/09,58.76,,,,
12/9/09,58.66,,,,
12/8/09,58.75,,,,
12/7/09,59.35,,,,
12/4/09,59.19,,,,
12/3/09,59.02,,,,
12/2/09,60.87,,,,
12/1/09,60.73,,,,
11/30/09,59.91,,,,
11/27/09,60.03,,,,
11/25/09,60.89,,,,
11/24/09,60.51,,,,
11/23/09,60.57,,,,
11/20/09,60.06,,,,
11/19/09,60.48,,,,
11/18/09,60.77,,,,
11/17/09,60.62,,,,
11/16/09,61.12,,,,
11/13/09,60.47,,,,
11/12/09,60.12,,,,
11/11/09,60.4,,,,
11/10/09,60.04,,,,
11/9/09,60.44,,,,
11/6/09,59.41,,,,
11/5/09,59.41,,,,
11/4/09,58.81,,,,
11/3/09,57.65,,,,
11/2/09,57.75,,,,
10/30/09,56.85,,,,
10/29/09,57.92,,,,
10/28/09,56.72,,,,
10/27/09,57.15,,,,
10/26/09,57.65,,,,
10/23/09,57.81,,,,
10/22/09,58.27,,,,
10/21/09,57.71,,,,
10/20/09,59.09,,,,
10/19/09,59.23,,,,
10/16/09,58.48,,,,
10/15/09,58.97,,,,
10/14/09,58.77,,,,
10/13/09,58.48,,,,
10/12/09,58.03,,,,
10/9/09,58.64,,,,
10/8/09,58.63,,,,
10/7/09,59,,,,
10/6/09,57.93,,,,
10/5/09,56.88,,,,
10/2/09,56.47,,,,
10/1/09,55.69,,,,
9/30/09,56.38,,,,
9/29/09,56.49,,,,
9/28/09,56.56,,,,
9/25/09,56.28,,,,
9/24/09,57.43,,,,
9/23/09,57.98,,,,
9/22/09,58.4,,,,
9/21/09,58.58,,,,
9/18/09,57.55,,,,
9/17/09,57.96,,,,
9/16/09,57.7,,,,
9/15/09,56.82,,,,
9/14/09,56.99,,,,
9/11/09,56.81,,,,
9/10/09,56.91,,,,
9/9/09,57.06,,,,
9/8/09,56.73,,,,
9/4/09,55.47,,,,
9/3/09,54.99,,,,
9/2/09,50.65,,,,
9/1/09,50.65,,,,
8/31/09,50.98,,,,
8/28/09,51.77,,,,
8/27/09,51.31,,,,
8/26/09,50.23,,,,
8/25/09,49.62,,,,
8/24/09,48.12,,,,
8/21/09,48.56,,,,
8/20/09,47.91,,,,
8/19/09,47.94,,,,
8/18/09,47.4,,,,
8/17/09,47.47,,,,
8/14/09,48.63,,,,
8/13/09,48.88,,,,
8/12/09,49.15,,,,
8/11/09,48.92,,,,
8/10/09,49.4,,,,
8/7/09,50.1,,,,
8/6/09,48.75,,,,
8/5/09,49.06,,,,
8/4/09,49.48,,,,
8/3/09,50,,,,
7/31/09,49.5,,,,
7/30/09,49.25,,,,
7/29/09,48.77,,,,
7/28/09,48.84,,,,
7/27/09,48.68,,,,
7/24/09,49.13,,,,
7/23/09,48.6,,,,
7/22/09,48.82,,,,
7/21/09,48.38,,,,
7/20/09,48.47,,,,
7/17/09,47.48,,,,
7/16/09,47.49,,,,
7/15/09,46.9,,,,
7/14/09,45.03,,,,
7/13/09,44.97,,,,
7/10/09,44.97,,,,
7/9/09,45.5,,,,
7/8/09,46.02,,,,
7/7/09,44.54,,,,
7/6/09,45.7,,,,
7/2/09,44.64,,,,
7/1/09,45.79,,,,
6/30/09,45.78,,,,
6/29/09,46.2,,,,
6/26/09,46.41,,,,
6/25/09,46.28,,,,
6/24/09,45.04,,,,
6/23/09,45.07,,,,
6/22/09,45.35,,,,
6/19/09,46.11,,,,
6/18/09,46.24,,,,
6/17/09,46.59,,,,
6/16/09,45.95,,,,
6/15/09,46.33,,,,
6/12/09,47.03,,,,
6/11/09,46.27,,,,
6/10/09,46.59,,,,
6/9/09,47.13,,,,
6/8/09,47.53,,,,
6/5/09,47.64,,,,
6/4/09,47.87,,,,
6/3/09,48.47,,,,
6/2/09,49.45,,,,
6/1/09,49.7,,,,
5/29/09,48.52,,,,
5/28/09,47.97,,,,
5/27/09,48.83,,,,
5/26/09,49.14,,,,
5/22/09,48.3,,,,
5/21/09,48.31,,,,
5/20/09,48.78,,,,
5/19/09,47.21,,,,
5/18/09,46.09,,,,
5/15/09,44.75,,,,
5/14/09,44.8,,,,
5/13/09,45.65,,,,
5/12/09,46.91,,,,
5/11/09,46.02,,,,
5/8/09,46.6,,,,
5/7/09,45.93,,,,
5/6/09,46.87,,,,
5/5/09,47.65,,,,
5/4/09,47.71,,,,
5/1/09,47.69,,,,
4/30/09,48.6,,,,
4/29/09,47.67,,,,
4/28/09,47.07,,,,
4/27/09,47.64,,,,
4/24/09,48.17,,,,
4/23/09,46.83,,,,
4/22/09,47.07,,,,
4/21/09,46.46,,,,
4/20/09,44.34,,,,
4/17/09,45.77,,,,
4/16/09,46.23,,,,
4/15/09,45.66,,,,
4/14/09,45.35,,,,
4/13/09,46.41,,,,
4/9/09,46.9,,,,
4/8/09,47.7,,,,
4/7/09,46.39,,,,
4/6/09,47.74,,,,
4/3/09,48.91,,,,
4/2/09,48.07,,,,
4/1/09,46.35,,,,
3/31/09,46.32,,,,
3/30/09,46.25,,,,
3/27/09,47.4,,,,
3/26/09,48.46,,,,
3/25/09,46.81,,,,
3/24/09,46.36,,,,
3/23/09,47.54,,,,
3/20/09,44.83,,,,
3/19/09,45.12,,,,
3/18/09,44.46,,,,
3/17/09,43.98,,,,
3/16/09,42.12,,,,
3/13/09,42.2,,,,
3/12/09,40.86,,,,
3/11/09,39.56,,,,
3/10/09,40.14,,,,
3/9/09,38.44,,,,
3/6/09,38.98,,,,
3/5/09,39.56,,,,
3/4/09,40.81,,,,
3/3/09,40.69,,,,
3/2/09,40.84,,,,
2/27/09,42.34,,,,
2/26/09,41.55,,,,
2/25/09,42,,,,
2/24/09,42.55,,,,
2/23/09,41.17,,,,
2/20/09,42.76,,,,
2/19/09,42.62,,,,
2/18/09,42.38,,,,
2/17/09,42.12,,,,
2/13/09,42.76,,,,
2/12/09,44.32,,,,
2/11/09,43.54,,,,
2/10/09,43.97,,,,
2/9/09,45.17,,,,
2/6/09,45.21,,,,
2/5/09,43.83,,,,
2/4/09,42.98,,,,
2/3/09,46.12,,,,
2/2/09,45.3,,,,
1/30/09,45.03,,,,
1/29/09,46.45,,,,
1/28/09,47.81,,,,
1/27/09,47.9,,,,
1/26/09,47.35,,,,
1/23/09,46.97,,,,
1/22/09,47.45,,,,
1/21/09,47.9,,,,
1/20/09,47.22,,,,
1/16/09,48.8,,,,
1/15/09,48.47,,,,
1/14/09,47.63,,,,
1/13/09,48.94,,,,
1/12/09,49.43,,,,
1/9/09,49.14,,,,
1/8/09,50.65,,,,
1/7/09,50.12,,,,
1/6/09,51.45,,,,
1/5/09,52.29,,,,
1/2/09,53.35,,,,
12/31/08,52.5,,,,
12/30/08,51.13,,,,
12/29/08,50.83,,,,
12/26/08,51.47,,,,
12/24/08,51.69,,,,
12/23/08,51.47,,,,
12/22/08,52.72,,,,
12/19/08,53.79,,,,
12/18/08,54.15,,,,
12/17/08,53.94,,,,
12/16/08,53.03,,,,
12/15/08,52.74,,,,
12/12/08,53.4,,,,
12/11/08,52.06,,,,
12/10/08,53.69,,,,
12/9/08,53.1,,,,
12/8/08,55.19,,,,
12/5/08,55.58,,,,
12/4/08,52.75,,,,
12/3/08,51.42,,,,
12/2/08,50.1,,,,
12/1/08,47.91,,,,
11/28/08,51.47,,,,
11/26/08,51.45,,,,
11/25/08,50.67,,,,
11/24/08,49.45,,,,
11/21/08,46.71,,,,
11/20/08,44.99,,,,
11/19/08,45.27,,,,
11/18/08,46.76,,,,
11/17/08,47.31,,,,
11/14/08,48.06,,,,
11/13/08,49.97,,,,
11/12/08,48.78,,,,
11/11/08,52.28,,,,
11/10/08,53,,,,
11/7/08,54.07,,,,
11/6/08,53.51,,,,
11/5/08,53.71,,,,
11/4/08,55.09,,,,
11/3/08,53.47,,,,
10/31/08,57.01,,,,
10/30/08,56.97,,,,
10/29/08,56.88,,,,
10/28/08,57.48,,,,
10/27/08,51.9,,,,
10/24/08,50.93,,,,
10/23/08,52.21,,,,
10/22/08,53.55,,,,
10/21/08,55.86,,,,
10/20/08,58.08,,,,
10/17/08,57.98,,,,
10/16/08,57.79,,,,
10/15/08,53.61,,,,
10/14/08,58.41,,,,
10/13/08,59.52,,,,
10/10/08,53.9,,,,
10/9/08,54.4,,,,
10/8/08,57.06,,,,
10/7/08,57.8,,,,
10/6/08,60.47,,,,
10/3/08,62.6,,,,
10/2/08,61.92,,,,
10/1/08,64.69,,,,
9/30/08,64.93,,,,
9/29/08,63.2,,,,
9/26/08,66.29,,,,
9/25/08,65.98,,,,
9/24/08,64.79,,,,
9/23/08,64.16,,,,
9/22/08,64.32,,,,
9/19/08,66.24,,,,
9/18/08,68.23,,,,
9/17/08,65.37,,,,
9/16/08,68.88,,,,
9/15/08,68.95,,,,
9/12/08,69.55,,,,
9/11/08,70.37,,,,
9/10/08,69.43,,,,
9/9/08,68.63,,,,
9/8/08,68.93,,,,
9/5/08,68.44,,,,
9/4/08,67.36,,,,
9/3/08,68.33,,,,
9/2/08,68.26,,,,
8/29/08,67.06,,,,
8/28/08,67.81,,,,
8/27/08,66.71,,,,
8/26/08,66.52,,,,
8/25/08,66.45,,,,
8/22/08,67.43,,,,
8/21/08,66.25,,,,
8/20/08,65.94,,,,
8/19/08,66.46,,,,
8/18/08,67.41,,,,
8/15/08,68,,,,
8/14/08,67.14,,,,
8/13/08,66.95,,,,
8/12/08,67.78,,,,
8/11/08,67.1,,,,
8/8/08,66.99,,,,
8/7/08,65.82,,,,
8/6/08,65.72,,,,
8/5/08,64.63,,,,
8/4/08,62.52,,,,
8/1/08,62.2,,,,
7/31/08,62.68,,,,
7/30/08,63,,,,
7/29/08,61.78,,,,
7/28/08,60.35,,,,
7/25/08,61.76,,,,
7/24/08,62.98,,,,
7/23/08,63.43,,,,
7/22/08,72,,,,
7/21/08,69.66,,,,
7/18/08,72.23,,,,
7/17/08,74.13,,,,
7/16/08,72.58,,,,
7/15/08,69.57,,,,
7/14/08,69.57,,,,
7/11/08,69.83,,,,
7/10/08,70.86,,,,
7/9/08,72.15,,,,
7/8/08,74.66,,,,
7/7/08,72.87,,,,
7/3/08,72.23,,,,
7/2/08,72.13,,,,
7/1/08,72.55,,,,
6/30/08,70.14,,,,
6/27/08,70.26,,,,
6/26/08,69.03,,,,
6/25/08,70.89,,,,
6/24/08,69.26,,,,
6/23/08,68.44,,,,
6/20/08,68.73,,,,
6/19/08,70.24,,,,
6/18/08,68.96,,,,
6/17/08,69.93,,,,
6/16/08,70.42,,,,
6/13/08,70.32,,,,
6/12/08,68.2,,,,
6/11/08,68.87,,,,
6/10/08,70.46,,,,
6/9/08,71.33,,,,
6/6/08,71.19,,,,
6/5/08,73.5,,,,
6/4/08,70.81,,,,
6/3/08,70.04,,,,
6/2/08,70.33,,,,
5/30/08,71.32,,,,
5/29/08,72.98,,,,
5/28/08,73.24,,,,
5/27/08,72.59,,,,
5/23/08,71.32,,,,
5/22/08,70.76,,,,
5/21/08,69.39,,,,
5/20/08,71.39,,,,
5/19/08,72.11,,,,
5/16/08,73.27,,,,
5/15/08,74.45,,,,
5/14/08,74.22,,,,
5/13/08,73.98,,,,
5/12/08,73.68,,,,
5/9/08,71.44,,,,
5/8/08,71.2,,,,
5/7/08,72.08,,,,
5/6/08,72.65,,,,
5/5/08,72.43,,,,
5/2/08,72.14,,,,
5/1/08,72,,,,
4/30/08,71.25,,,,
4/29/08,71,,,,
4/28/08,70.83,,,,
4/25/08,71.54,,,,
4/24/08,70.22,,,,
4/23/08,69.6,,,,
4/22/08,68.08,,,,
4/21/08,69.11,,,,
4/18/08,69.43,,,,
4/17/08,68.49,,,,
4/16/08,67.24,,,,
4/15/08,65.72,,,,
4/14/08,65.32,,,,
4/11/08,65.7,,,,
4/10/08,66.52,,,,
4/9/08,66.03,,,,
4/8/08,66.93,,,,
4/7/08,66.3,,,,
4/4/08,66.45,,,,
4/3/08,66.87,,,,
4/2/08,66.25,,,,
4/1/08,66.49,,,,
3/31/08,64.97,,,,
3/28/08,64.37,,,,
3/27/08,65.26,,,,
3/26/08,66.62,,,,
3/25/08,66.59,,,,
3/24/08,65.5,,,,
3/20/08,63.42,,,,
3/19/08,60.88,,,,
3/18/08,61.67,,,,
3/17/08,60.36,,,,
3/14/08,60.86,,,,
3/13/08,62.17,,,,
3/12/08,62.6,,,,
3/11/08,62.62,,,,
3/10/08,60.25,,,,
3/7/08,60.3,,,,
3/6/08,60.04,,,,
3/5/08,60.8299,,,,
3/4/08,62.39,,,,
3/3/08,62.51,,,,
2/29/08,61.92,,,,
2/28/08,63.1,,,,
2/27/08,64.49,,,,
2/26/08,66.46,,,,
2/25/08,65.63,,,,
2/22/08,66.02,,,,
2/21/08,64.97,,,,
2/20/08,64.56,,,,
2/19/08,62.83,,,,
2/15/08,63.92,,,,
2/14/08,64.01,,,,
2/13/08,65.68,,,,
2/12/08,64.41,,,,
2/11/08,64,,,,
2/8/08,63.24,,,,
2/7/08,64.75,,,,
2/6/08,63.71,,,,
2/5/08,64.87,,,,
2/4/08,66.98,,,,
2/1/08,67.79,,,,
1/31/08,67.94,,,,
1/30/08,66.23,,,,
1/29/08,66.68,,,,
1/28/08,66.36,,,,
1/25/08,65.46,,,,
1/24/08,67.15,,,,
1/23/08,68.61,,,,
1/22/08,66.06,,,,
1/18/08,64.53,,,,
1/17/08,64.3,,,,
1/16/08,64.1,,,,
1/15/08,63.98,,,,
1/14/08,64.71,,,,
1/11/08,66.43,,,,
1/10/08,69.86,,,,
1/9/08,67.27,,,,
1/8/08,64.97,,,,
1/7/08,65.98,,,,
1/4/08,65.65,,,,
1/3/08,67.12,,,,
1/2/08,68.14,,,,
12/31/07,69.76,,,,
12/28/07,70.22,,,,
12/27/07,69.86,,,,
12/26/07,70.59,,,,
12/24/07,70.76,,,,
12/21/07,70.08,,,,
12/20/07,68.89,,,,
12/19/07,68.4,,,,
12/18/07,68.45,,,,
12/17/07,68.17,,,,
12/14/07,68.49,,,,
12/13/07,68.54,,,,
12/12/07,70.19,,,,
12/11/07,69.96,,,,
12/10/07,71.25,,,,
12/7/07,71.83,,,,
12/6/07,70.83,,,,
12/5/07,69.65,,,,
12/4/07,69.17,,,,
12/3/07,66.94,,,,
11/30/07,67.4,,,,
11/29/07,67.09,,,,
11/28/07,66.98,,,,
11/27/07,65.95,,,,
11/26/07,65.38,,,,
11/23/07,66.97,,,,
11/21/07,66.07,,,,
11/20/07,66.33,,,,
11/19/07,66.46,,,,
11/16/07,66.8,,,,
11/15/07,66.34,,,,
11/14/07,66.06,,,,
11/13/07,67.41,,,,
11/12/07,65.73,,,,
11/9/07,65.29,,,,
11/8/07,66.58,,,,
11/7/07,66.15,,,,
11/6/07,67.29,,,,
11/5/07,65.92,,,,
11/2/07,65.58,,,,
11/1/07,64.86,,,,
10/31/07,67.26,,,,
10/30/07,67.15,,,,
10/29/07,67,,,,
10/26/07,65.53,,,,
10/25/07,64.82,,,,
10/24/07,65.24,,,,
10/23/07,66.19,,,,
10/22/07,67.05,,,,
10/19/07,65.7,,,,
10/18/07,66.53,,,,
10/17/07,66.52,,,,
10/16/07,65.95,,,,
10/15/07,66.57,,,,
10/12/07,68,,,,
10/11/07,69.24,,,,
10/10/07,69.13,,,,
10/9/07,63.3101,,,,
10/8/07,63.71,,,,
10/5/07,63.27,,,,
10/4/07,62.09,,,,
10/3/07,61.92,,,,
10/2/07,61.62,,,,
10/1/07,61.81,,,,
9/28/07,61.37,,,,
9/27/07,61.12,,,,
9/26/07,60.69,,,,
9/25/07,59.38,,,,
9/24/07,60.25,,,,
9/21/07,60.72,,,,
9/20/07,61.15,,,,
9/19/07,61.92,,,,
9/18/07,61.82,,,,
9/17/07,59.51,,,,
9/14/07,59.96,,,,
9/13/07,59.95,,,,
9/12/07,58.48,,,,
9/11/07,58.59,,,,
9/10/07,57.24,,,,
9/7/07,57,,,,
9/6/07,58.29,,,,
9/5/07,59,,,,
9/4/07,61.61,,,,
8/31/07,61.75,,,,
8/30/07,61.02,,,,
8/29/07,61.31,,,,
8/28/07,59,,,,
8/27/07,61.03,,,,
8/24/07,61.68,,,,
8/23/07,60.85,,,,
8/22/07,61.26,,,,
8/21/07,60.28,,,,
8/20/07,57.93,,,,
8/17/07,58.37,,,,
8/16/07,59.23,,,,
8/15/07,58.49,,,,
8/14/07,60.8,,,,
8/13/07,61.78,,,,
8/10/07,63.25,,,,
8/9/07,63.24,,,,
8/8/07,64.95,,,,
8/7/07,64.39,,,,
8/6/07,62.93,,,,
8/3/07,60.49,,,,
8/2/07,60.84,,,,
8/1/07,60.12,,,,
7/31/07,59.8,,,,
7/30/07,59.48,,,,
7/27/07,58.57,,,,
7/26/07,59.05,,,,
7/25/07,60.3,,,,
7/24/07,60.15,,,,
7/23/07,60.9,,,,
7/20/07,61.25,,,,
7/19/07,62.18,,,,
7/18/07,62.42,,,,
7/17/07,62.13,,,,
7/16/07,61.85,,,,
7/13/07,62.98,,,,
7/12/07,61.7399,,,,
7/11/07,60.72,,,,
7/10/07,60.51,,,,
7/9/07,61.36,,,,
7/6/07,61.44,,,,
7/5/07,60.12,,,,
7/3/07,60.08,,,,
7/2/07,60.25,,,,
6/29/07,58.52,,,,
6/28/07,58.22,,,,
6/27/07,58.38,,,,
6/26/07,57.33,,,,
6/25/07,57.2,,,,
6/22/07,57.17,,,,
6/21/07,57.19,,,,
6/20/07,56.35,,,,
6/19/07,56.33,,,,
6/18/07,56,,,,
6/15/07,56.09,,,,
6/14/07,55.76,,,,
6/13/07,55.97,,,,
6/12/07,55.16,,,,
6/11/07,55.7,,,,
6/8/07,56.01,,,,
6/7/07,55.26,,,,
6/6/07,55.82,,,,
6/5/07,55.45,,,,
6/4/07,56.12,,,,
6/1/07,56.29,,,,
5/31/07,56.47,,,,
5/30/07,56.53,,,,
5/29/07,56.57,,,,
5/25/07,56.4,,,,
5/24/07,56.3,,,,
5/23/07,56.02,,,,
5/22/07,55.95,,,,
5/21/07,55.77,,,,
5/18/07,56.41,,,,
5/17/07,55.58,,,,
5/16/07,54.81,,,,
5/15/07,54.21,,,,
5/14/07,54.7,,,,
5/11/07,54.97,,,,
5/10/07,54.95,,,,
5/9/07,54.94,,,,
5/8/07,54.61,,,,
5/7/07,54.08,,,,
5/4/07,53.79,,,,
5/3/07,53.14,,,,
5/2/07,53.35,,,,
5/1/07,53.46,,,,
4/30/07,53.57,,,,
4/27/07,54.46,,,,
4/26/07,54.04,,,,
4/25/07,54.27,,,,
4/24/07,54.25,,,,
4/23/07,54.88,,,,
4/20/07,55.12,,,,
4/19/07,55.32,,,,
4/18/07,55.02,,,,
4/17/07,55.6,,,,
4/16/07,54.4,,,,
4/13/07,54.16,,,,
4/12/07,54.68,,,,
4/11/07,54.03,,,,
4/10/07,54.67,,,,
4/9/07,54.82,,,,
4/5/07,54.88,,,,
4/4/07,54.45,,,,
4/3/07,54.55,,,,
4/2/07,53.91,,,,
3/30/07,53.84,,,,
