ds,y,SMA,RSI,MACD,MOM
6/23/14,76.73,75.353,66.5696,0.9783,1.31
6/20/14,76.6,75.222,77.4998,0.9248,2.57
6/19/14,77.23,74.965,72.8985,0.8671,2.19
6/18/14,75.56,74.746,64.8003,0.8349,1.08
6/17/14,75.31,74.638,63.5664,0.822,1.31
6/16/14,75.09,74.507,59.4252,0.8093,1.26
6/13/14,74.69,74.381,54.2325,0.7967,0.71
6/12/14,73.96,74.31,64.1678,0.7745,1.17
6/11/14,74.8,74.193,59.7124,0.726,0.84
6/10/14,74.6,74.109,77.1325,0.6634,2.61
6/9/14,75.18,73.848,79.5796,0.572,3.09
6/6/14,75.33,73.539,78.0359,0.473,4.71
6/5/14,74.72,73.068,74.1952,0.3758,3.65
6/4/14,74.67,72.703,72.7235,0.2829,3.36
6/3/14,74.18,72.367,70.1716,0.1883,3.16
6/2/14,73.85,72.051,66.663,0.0938,3.22
5/30/14,73.24,71.729,66.234,-0.0022,2.9
5/29/14,73.11,71.439,71.1799,-0.1049,2.34
5/28/14,73.27,71.205,69.9455,-0.2112,2.33
5/27/14,73.66,70.972,66.0156,-0.3056,2
5/23/14,71.98,70.772,63.7536,-0.3794,2.59
5/22/14,71.4,70.513,45.735,-0.4322,0.75
5/21/14,70.4,70.438,49.8759,-0.4574,0.93
5/20/14,70.23,70.345,50.4468,-0.4873,0.03
5/19/14,71.02,70.342,48.317,-0.5147,0.06
5/16/14,70.94,70.336,42.0392,-0.5364,-1.25
5/15/14,69.85,70.461,44.287,-0.5541,-0.49
5/14/14,70.17,70.51,53.3759,-0.5801,0.56
5/13/14,71.16,70.454,51.3237,-0.6127,-0.21
5/12/14,71.15,70.475,48.0923,-0.6317,-1.25
5/9/14,70.29,70.6,37.4466,-0.6349,-2.3
5/8/14,69.58,70.83,36.1937,-0.6236,-1.92
5/7/14,69.74,71.022,37.4075,-0.616,-1.68
5/6/14,69.58,71.19,44.4954,-0.62,0.2
5/5/14,70.92,71.17,42.1051,-0.6397,0.19
5/2/14,70.6,71.151,48.1964,-0.6609,0.68
5/1/14,71.12,71.083,43.2724,-0.691,1.1
4/30/14,70.62,70.973,41.982,-0.716,0.66
4/29/14,70.64,70.907,46.0426,-0.746,1.55
4/28/14,70.93,70.752,51.7546,-0.7874,2.1
4/25/14,71.45,70.542,52.6656,-0.832,-0.74
4/24/14,71.09,70.616,49.1503,-0.8628,-0.11
4/23/14,70.39,70.627,48.7219,-0.8692,0.82
4/22/14,71.149,70.545,41.8923,-0.8515,-0.67
4/21/14,70.48,70.612,40.1965,-0.8014,-3.24
4/17/14,70.15,70.936,41.4842,-0.7308,-3.29
4/16/14,70.79,71.265,34.8363,-0.6417,-4.7
4/15/14,68.89,71.735,36.0793,-0.5266,-3.68
4/14/14,69.31,72.103,33.8168,-0.4056,-4.27
4/11/14,68.73,72.53,34.3473,-0.2791,-3.5
4/10/14,70.22,72.88,46.4355,-0.1643,-0.33
4/9/14,72.48,72.913,39.1877,-0.0748,-3.3
4/8/14,71.48,73.243,31.7779,0.0413,-5.8
4/7/14,70.43,73.823,33.8795,0.1617,-5.7
4/4/14,71.55,74.393,45.159,0.2538,-4.66
4/3/14,73.09,74.859,47.0175,0.308,-2.43
4/2/14,73.67,75.102,49.9412,0.3577,-0.65
4/1/14,74.01,75.167,45.5235,0.4053,-0.71
3/31/14,73.38,75.238,46.8873,0.4593,-0.91
3/28/14,73.7,75.329,43.3008,0.5023,-0.8
3/27/14,73.4,75.409,42.0302,0.5324,-2.77
3/26/14,73.54,75.686,50.6702,0.526,0.38
3/25/14,74.61,75.648,59.6258,0.4579,2.45
3/24/14,75.77,75.403,62.6622,0.3465,3.65
3/21/14,76.71,75.038,72.069,0.2153,5.22
3/20/14,76.955,74.516,65.1725,0.0766,4.46
3/19/14,75.91,74.07,59.0599,-0.0284,3.01
3/18/14,74.6,73.769,55.5197,-0.1194,2.92
3/17/14,74.18,73.477,58.7558,-0.2135,4.8
3/14/14,74.27,72.997,55.0663,-0.3216,2.55
3/13/14,74.43,72.742,68.4633,-0.432,4.22
3/12/14,75.63,72.32,62.3935,-0.5565,3.75
3/11/14,75.03,71.945,59.3356,-0.6499,1.49
3/10/14,73.56,71.796,54.9822,-0.7208,0.59
3/7/14,73.07,71.737,53.4049,-0.7666,-0.79
3/6/14,72.69,71.816,45.7758,-0.7899,-1.57
3/5/14,71.3,71.973,46.7255,-0.7847,-1.85
3/4/14,71.66,72.158,43.0004,-0.7669,-3.56
3/3/14,70.47,72.514,32.1778,-0.7294,-4.34
2/28/14,70.96,72.948,39.4395,-0.6805,-2.02
2/27/14,72.19,73.15,39.8628,-0.6563,-2.87
2/26/14,71.78,73.437,33.2535,-0.6371,-4.07
2/25/14,70.55,73.844,41.8317,-0.6279,-1.81
2/24/14,72.56,74.025,42.7661,-0.6585,-0.95
2/21/14,72.56,74.12,49.7706,-0.7092,3.12
2/20/14,73.55,73.808,47.1263,-0.7858,3.31
2/19/14,73.32,73.477,49.8618,-0.8716,3.84
2/18/14,73.97,73.093,57.7468,-0.9773,3.99
2/14/14,75.03,72.694,54.1122,-1.098,3.46
2/13/14,74.69,72.348,49.2638,-1.2068,1.28
2/12/14,73.91,72.22,55.4738,-1.3077,0.99
2/11/14,74.5,72.121,58.1703,-1.412,0.3
2/10/14,74.8,72.091,55.2877,-1.4944,-0.92
2/7/14,74.035,72.183,51.5298,-1.5301,-1.12
2/6/14,72.36,72.295,28.8491,-1.5082,-2.82
2/5/14,70.49,72.577,22.5465,-1.4195,-3.86
2/4/14,70.65,72.963,21.5591,-1.3123,-5.05
2/3/14,68.97,73.468,24.7091,-1.2041,-4
1/31/14,71.12,73.868,23.604,-1.1106,-4.93
1/30/14,71.91,74.361,28.3334,-1.0271,-3.26
1/29/14,71.56,74.687,33.661,-0.9735,-1.62
1/28/14,73.89,74.849,39.5278,-0.9403,-2.81
1/27/14,74.21,75.13,43.762,-0.9152,-2.33
1/24/14,74.98,75.363,39.3309,-0.881,-3.34
1/23/14,73.39,75.697,26.258,-0.8218,-3.8
1/22/14,73.6,76.077,28.3233,-0.7436,-2.7
1/21/14,73.65,76.347,33.9475,-0.6764,-1.85
1/17/14,74.9,76.532,33.4065,-0.6232,-2.48
1/16/14,75.29,76.78,38.0002,-0.5711,-2.25
1/15/14,76.19,77.005,35.2646,-0.5288,-2.89
1/14/14,75.46,77.294,31.1643,-0.4868,-3.67
1/13/14,75.12,77.661,44.9533,-0.4579,-1.91
1/10/14,77.67,77.852,46.4257,-0.4646,-1.17
1/9/14,77.6,77.969,50.6568,-0.4718,-0.03
1/8/14,78.03,77.972,43.475,-0.4764,-0.69
1/7/14,77.21,78.041,36.8814,-0.465,-0.87
1/6/14,76.17,78.128,38.4846,-0.4511,-1.34
1/3/14,76.95,78.262,42.3266,-0.4519,1.35
1/2/14,77.17,78.127,46.5842,-0.4714,1.49
12/31/13,78.39,77.978,49.3079,-0.5061,2.4
12/30/13,78.55,77.738,52.0467,-0.5488,1.96
12/27/13,78.57,77.542,55.93,-0.5933,3.01
12/26/13,78.88,77.241,52.346,-0.6297,1.13
12/24/13,78.57,77.128,48.07,-0.6398,-0.89
12/23/13,78.32,77.217,47.19,-0.6235,-2.29
12/20/13,77.66,77.446,44.2465,-0.5848,-3.075
12/19/13,77.15,77.7535,48.1077,-0.5192,-1.32
12/18/13,77.68,77.8855,32.5931,-0.4297,-4.26
12/17/13,76.09,78.3115,34.5774,-0.2933,-4.16
12/16/13,76.46,78.7275,29.8817,-0.1485,-5.46
12/13/13,76.35,79.2735,32.9805,0.0078,-5.02
12/12/13,76.48,79.7755,28.3852,0.1549,-5.11
12/11/13,76.4,80.2865,33.32,0.2954,-3.26
12/10/13,77.38,80.6125,39.893,0.4003,-2.38
12/9/13,79.73,80.8505,47.6172,0.474,-1.44
12/6/13,79.94,80.9945,49.9114,0.5289,0.795
12/5/13,79.72,80.915,42.1629,0.5832,-0.57
12/4/13,79.5,80.972,47.4621,0.6424,0.38
12/3/13,80.55,80.934,49.8393,0.6801,-0.28
12/2/13,81.07,80.962,55.1685,0.7041,0.24
11/29/13,81.46,80.938,57.8403,0.7154,0.32
11/27/13,81.62,80.906,55.3538,0.7273,2.15
11/26/13,81.51,80.691,52.4454,0.7508,0.1
11/25/13,80.71,80.681,55.5811,0.7817,0.17
11/22/13,81.35,80.664,57.5862,0.8113,2.19
11/21/13,81.53,80.445,47.8348,0.8521,-1.5
11/20/13,79.69,80.595,49.618,0.9185,-2.26
11/19/13,79.92,80.821,48.9958,0.9752,-0.35
11/18/13,80.54,80.856,54.0528,1.0233,0.27
11/15/13,81.19,80.829,55.2209,1.0542,-0.29
11/14/13,81.14,80.858,56.5601,1.0844,2.84
11/13/13,81.461,80.574,47.1205,1.1207,-1.39
11/12/13,80.615,80.713,54.1498,1.1748,1.55
11/11/13,80.99,80.558,56.3395,1.1985,1
11/8/13,81.2,80.458,49.2448,1.2147,0.04
11/7/13,79.07,80.454,58.271,1.2332,1.94
11/6/13,81.13,80.26,64.7781,1.2152,1.94
11/5/13,81.99,80.066,56.6673,1.1904,0.46
11/4/13,80.37,80.02,59.0172,1.1892,1.64
11/1/13,80.37,79.856,63.8436,1.1782,2.27
10/31/13,81.05,79.629,50.7723,1.1669,1.02
10/30/13,80.83,79.527,65.2164,1.1803,3.43
10/29/13,79.62,79.184,57.1941,1.1638,1.38
10/28/13,78.71,79.046,66.8714,1.1546,2.665
10/25/13,79.96,78.7795,62.681,1.1259,2.25
10/24/13,79.05,78.5545,62.0296,1.098,3.07
10/23/13,80.05,78.2475,73.4648,1.059,5.06
10/22/13,80.9,77.7415,71.0403,1.007,2.79
10/21/13,79.46,77.4625,67.1617,0.97,2.51
10/18/13,79.31,77.2115,68.8423,0.9499,2.47
10/17/13,78.735,76.9645,59.7853,0.9416,0.71
10/16/13,78.04,76.8935,56.4375,0.9605,0.61
10/15/13,76.71,76.8325,62.7382,0.9839,0.85
10/14/13,78.1,76.7475,60.8986,1.004,1.035
10/11/13,77.82,76.644,58.9509,1.0369,0.31
10/10/13,77.12,76.613,52.6893,1.0835,-0.35
10/9/13,75.26,76.648,45.4407,1.1439,-1.45
10/8/13,75.53,76.793,61.7004,1.2013,1.58
10/7/13,76.861,76.635,57.6571,1.2307,0.49
10/4/13,77.4,76.586,59.8885,1.2609,0.54
10/3/13,76.87,76.532,61.6052,1.2813,-0.56
10/2/13,77.19,76.588,59.1693,1.2942,0.71
10/1/13,77.16,76.517,62.9584,1.3027,1.72
9/30/13,76.97,76.345,60.1303,1.2987,-0.07
9/27/13,77.33,76.352,63.8797,1.29,1.32
9/26/13,77.18,76.22,62.4936,1.2667,1.14
9/25/13,76.34,76.106,64.1343,1.2375,2.51
9/24/13,76.55,75.855,57.5669,1.1988,2.55
9/23/13,75.36,75.6,62.0979,1.1579,4.43
9/20/13,76.12,75.157,63.2567,1.0879,3.89
9/19/13,76.35,74.768,73.647,0.9964,5.27
9/18/13,77.33,74.241,67.3682,0.8858,4.46
9/17/13,76.04,73.795,64.4895,0.7898,3.56
9/16/13,75.24,73.439,77.4886,0.6866,5.19
9/13/13,75.57,72.92,73.9538,0.5677,4.86
9/12/13,75.67,72.434,73.6113,0.4695,5.41
9/11/13,75.39,71.893,68.8134,0.3896,3.43
9/10/13,74.215,71.55,61.5546,0.345,0.91
9/9/13,72.44,71.459,51.8396,0.3321,-0.385
9/6/13,71.57,71.4975,58.9562,0.3378,1.29
9/5/13,72.05,71.3685,58.0549,0.3407,1.83
9/4/13,72.14,71.1855,51.4132,0.3578,1.06
9/3/13,71.6,71.0795,54.0098,0.3943,1.12
8/30/13,70.52,70.9675,51.4899,0.4387,0.4
8/29/13,71.18,70.9275,46.0898,0.5008,-0.58
8/28/13,70.96,70.9855,40.1899,0.5793,-2.49
8/27/13,70.16,71.2345,45.9134,0.6627,-2.19
8/26/13,71.88,71.4535,56.3449,0.7326,-0.21
8/23/13,71.97,71.4745,56.3067,0.7982,-0.525
8/22/13,71.9,71.527,48.2878,0.8841,-1.69
8/21/13,70.713,71.696,41.8523,0.9978,-1.94
8/20/13,70.66,71.89,41.2542,1.1245,-3.3
8/19/13,70.29,72.22,42.7038,1.2483,-3.64
8/16/13,70.71,72.584,45.3091,1.3594,-2.52
8/15/13,70.74,72.836,47.459,1.4514,-0.96
8/14/13,71.85,72.932,56.7926,1.5201,0.44
8/13/13,72.64,72.888,61.1382,1.5598,0.19
8/12/13,72.93,72.869,56.3657,1.5876,-0.47
8/9/13,72.8,72.916,58.8552,1.6128,-0.0099
8/8/13,72.94,72.917,60.2458,1.6168,5.83
8/7/13,72.19,72.334,58.2223,1.6006,4.24
8/6/13,72.8,71.91,68.1164,1.5638,4.42
8/5/13,73.97,71.468,72.9206,1.4926,5.14
8/2/13,74.23,70.954,70.5142,1.4115,4.93
8/1/13,73.48,70.461,65.848,1.3408,3.82
7/31/13,71.289,70.079,65.326,1.2794,2.4
7/30/13,71.93,69.839,71.0385,1.2118,3.26
7/29/13,72.45,69.513,70.5815,1.141,3.06
7/26/13,73.36,69.207,70.1575,1.0951,3.3599
7/25/13,68.17,68.871,41.5782,1.0927,-1.74
7/24/13,66.61,69.045,50.6862,1.1604,0.25
7/23/13,67.66,69.02,62.3542,1.194,0.34
7/22/13,69.02,68.986,61.206,1.2047,1.14
7/19/13,68.79,68.872,57.4862,1.2108,0.7
7/18/13,68.48,68.802,56.605,1.2094,2.02
7/17/13,68.2,68.6,70.803,1.1876,3.5
7/16/13,69.52,68.25,70.2829,1.1363,3.55
7/15/13,69.66,67.895,70.8508,1.0795,4.18
7/12/13,69.72,67.477,68.8095,1.0201,2.9701
7/11/13,69.34,67.18,66.155,0.9669,3.31
7/10/13,68.1,66.849,61.938,0.9201,3.34
7/9/13,68.13,66.515,72.2388,0.877,4.9
7/8/13,68.29,66.025,67.7381,0.8258,2.23
7/5/13,67.72,65.802,67.3912,0.7955,2.0499
7/3/13,67.3,65.597,59.2849,0.7798,-0.59
7/2/13,66.79,65.656,58.0465,0.7895,0.24
7/1/13,66.24,65.632,57.1197,0.8054,-0.1
6/28/13,65.51,65.642,53.5488,0.8277,-0.44
6/27/13,65.69,65.686,59.3796,0.8575,1.7299
6/26/13,65.8,65.513,54.0466,0.885,-0.45
6/25/13,64.74,65.558,48.3498,0.9292,-0.94
6/24/13,64.01,65.652,44.4384,0.9764,-1.66
6/21/13,64.69,65.818,56.9647,1.0064,2.3
6/20/13,65.22,65.588,57.9106,0.9968,3.4701
6/19/13,66.41,65.241,69.1778,0.9718,3.98
6/18/13,67.095,64.843,63.7875,0.9308,3.39
6/17/13,66.03,64.504,65.7142,0.9018,2.93
6/14/13,65.6,64.211,64.495,0.8718,2.74
6/13/13,65.97,63.937,56.2738,0.8506,0.67
6/12/13,64.45,63.87,69.4037,0.8426,2.03
6/11/13,65.42,63.667,67.5399,0.8234,1.26
6/10/13,66.11,63.541,69.6117,0.8235,2.58
6/7/13,65.04,63.283,54.8509,0.8486,-0.28
6/6/13,63.02,63.311,43.1405,0.9193,-1.8
6/5/13,62.34,63.491,50.8704,1.0026,-1
6/4/13,63.33,63.591,45.3815,1.0754,-1.42
6/3/13,63.46,63.733,53.5157,1.1465,-0.51
5/31/13,63.14,63.784,52.9316,1.2021,-0.79
5/30/13,63.47,63.863,62.2191,1.2489,0.5516
5/29/13,63.63,63.8078,61.4819,1.2809,0.87
5/28/13,64.26,63.7208,67.7268,1.3079,1.01
5/24/13,63.36,63.6198,57.2,1.3273,0.51
5/23/13,63.52,63.5688,67.9715,1.3484,1.03
5/22/13,64.15,63.4658,77.9317,1.3466,1.81
5/21/13,64.25,63.2848,77.213,1.3286,1.51
5/20/13,63.83,63.1338,77.1522,1.3031,2.03
5/17/13,64.13,62.9308,75.6287,1.2698,2.92
5/16/13,63.55,62.6388,79.8687,1.2312,3.56
5/15/13,64.07,62.2828,76.3292,1.1853,2.7684
5/14/13,63.52,62.006,73.9168,1.1422,2.29
5/13/13,62.82,61.777,79.0102,1.0939,2.85
5/10/13,63.097,61.492,75.6064,1.0355,3.27
5/9/13,62.36,61.165,77.2163,0.9769,2.66
5/8/13,62.41,60.899,75.5503,0.9105,2.65
5/7/13,62.19,60.634,78.6225,0.8433,3.69
5/6/13,62.48,60.265,76.192,0.7755,3.58
5/3/13,61.87,59.907,69.3974,0.7202,3.27
5/2/13,60.38,59.58,66.3125,0.679,2.08
5/1/13,60.14,59.372,67.9668,0.6369,2.52
4/30/13,60.84,59.12,69.0951,0.589,2.69
4/29/13,60.58,58.851,67.3899,0.5411,1.69
4/26/13,60,58.682,59.9275,0.5011,0.59
4/25/13,60.5,58.623,69.4652,0.4721,2.05
4/24/13,59.83,58.418,67.3971,0.4382,2.05
4/23/13,59.39,58.213,60.8541,0.4187,0.88
4/22/13,58.64,58.125,57.0181,0.4175,0.59
4/19/13,58.405,58.066,47.8131,0.4257,0.37
4/18/13,57.72,58.029,58.236,0.4388,0.75
4/17/13,58.17,57.954,54.4556,0.4389,-0.37
4/16/13,58.56,57.991,53.4207,0.4397,0.75
4/15/13,57.71,57.916,63.8702,0.4348,1.53
4/12/13,59.09,57.763,64.6607,0.4204,1.78
4/11/13,58.575,57.585,57.4577,0.4119,1.09
4/10/13,57.8,57.476,54.017,0.4166,0.65
4/9/13,57.41,57.411,58.4055,0.4239,0.43
4/8/13,58.12,57.368,57.1321,0.4285,0.53
4/5/13,57.8,57.315,50.6471,0.4379,-0.09
4/4/13,58.11,57.324,55.5243,0.4525,0.39
4/3/13,57.7,57.285,66.9913,0.4601,1.89
4/2/13,58.26,57.096,53.8542,0.4677,0.13
4/1/13,56.87,57.083,53.0198,0.4963,-0.23
3/28/13,56.95,57.106,50.325,0.5271,-1.59
3/27/13,56.91,57.265,49.411,0.5589,-1.47
3/26/13,57.05,57.412,50.9789,0.5867,-1.46
3/25/13,56.69,57.558,57.8402,0.6058,-0.87
3/22/13,57.38,57.645,55.5467,0.615,-1.37
3/21/13,57.05,57.782,55.5467,0.6236,0.2
3/20/13,57.43,57.762,54.8548,0.6269,0.46
3/19/13,56.83,57.716,48.4451,0.6237,0.51
3/18/13,56.93,57.665,53.7673,0.6106,2.29
3/15/13,57.66,57.436,56.8323,0.5671,2.73
3/14/13,57.68,57.163,70.897,0.4949,3.87
3/13/13,58.585,56.776,69.7951,0.3927,5.08
3/12/13,58.28,56.268,71.3302,0.2824,5.02
3/11/13,58.61,55.766,71.0918,0.165,4
3/8/13,58.67,55.366,74.0863,0.0503,4.97
3/7/13,58.25,54.869,66.7586,-0.0513,4.03
3/6/13,57.1,54.466,64.8196,-0.1163,2.16
3/5/13,56.51,54.25,60.1426,-0.1578,1.64
3/4/13,55.7,54.086,50.5709,-0.1672,-0.84
3/1/13,54.87,54.17,49.3243,-0.1448,-0.9
2/28/13,54.85,54.26,49.4847,-0.1052,-1.81
2/27/13,54.57,54.441,36.4624,-0.0457,-2.75
2/26/13,53.28,54.716,37.5835,0.0408,-3.09
2/25/13,53.21,55.025,44.1704,0.1272,-1.44
2/22/13,54.17,55.169,36.9991,0.2111,-2.35
2/21/13,53.35,55.404,29.6831,0.309,-2.83
2/20/13,53.31,55.687,39.78,0.4041,-1.64
2/19/13,54.45,55.851,36.7422,0.4719,-1.99
2/15/13,54.34,56.05,48.1207,0.5307,-0.96
2/14/13,55.55,56.146,47.1785,0.5661,-0.35
2/13/13,55.83,56.181,58.2463,0.5947,0.7
2/12/13,56.26,56.111,53.3774,0.6102,0.38
2/11/13,56.14,56.073,60.5624,0.6294,-0.32
2/8/13,56.37,56.105,53.1385,0.6434,-0.84
2/7/13,55.86,56.189,56.0722,0.6632,1.315
2/6/13,56.05,56.0575,54.4558,0.676,1.02
2/5/13,56.2,55.9555,58.8755,0.6841,1.17
2/4/13,56.09,55.8385,60.3005,0.6826,1.83
2/1/13,56.86,55.6555,63.0473,0.6773,1.78
1/31/13,56.12,55.4775,57.5948,0.6714,1.79
1/30/13,56,55.2985,56.5923,0.6733,1.13
1/29/13,55.6,55.1855,55.4873,0.6723,0.53
1/28/13,56.02,55.1325,69.3281,0.6661,1.73
1/25/13,56.81,54.9595,68.3977,0.651,1.92
1/24/13,54.57,54.7675,52.6991,0.6565,-1.155
1/23/13,54.46,54.883,54.5161,0.6926,-0.7
1/22/13,54.99,54.953,56.8268,0.7276,-0.33
1/18/13,54.81,54.986,51.4677,0.7639,-1.01
1/17/13,54.5,55.087,54.4541,0.8068,-0.28
1/16/13,54.35,55.115,47.3219,0.8455,-0.5
1/15/13,54.48,55.165,53.0944,0.8839,2.22
1/14/13,54.67,54.943,58.5721,0.904,2.11
1/11/13,55.01,54.732,58.8095,0.9102,2.02
1/10/13,54.54,54.53,56.0005,0.9086,1.14
1/9/13,54.63,54.416,69.8395,0.8985,2.52
1/8/13,55.62,54.164,67.8797,0.8702,2.53
1/7/13,55.7204,53.911,66.7506,0.8471,0.87
1/4/13,55.69,53.824,68.3114,0.8297,1.13
1/3/13,55.37,53.711,65.7619,0.8212,0.4
1/2/13,55,53.671,62.9635,0.834,1.08
12/31/12,53.63,53.563,44.3825,0.8709,-0.79
12/28/12,52.64,53.642,50.3237,0.9341,-0.52
12/27/12,53.24,53.694,51.5216,0.9815,-0.38
12/26/12,53.13,53.732,57.4517,1.0178,0.29
12/24/12,53.69,53.703,55.2659,1.0397,-0.15
12/21/12,53.6,53.718,52.4518,1.0539,-0.38
12/20/12,54.21,53.756,71.058,1.052,3.03
12/19/12,54.27,53.453,70.223,1.0204,2.4
12/18/12,54.34,53.213,74.2261,0.9855,3.02
12/17/12,54.58,52.911,66.9387,0.9486,1.37
12/14/12,53.36,52.774,64.5263,0.9222,1.78
12/13/12,53.18,52.596,68.9054,0.8885,1.72
12/12/12,53.5983,52.424,68.7143,0.8416,3.28
12/11/12,53.19,52.096,67.8854,0.7883,2.45
12/10/12,52.96,51.851,70.1557,0.7316,2.67
12/7/12,53.64,51.584,69.724,0.6735,2.88
12/6/12,53.7,51.296,57.9999,0.6256,1.55
12/5/12,50.79,51.141,63.7565,0.598,2.42
12/4/12,51.12,50.899,61.3391,0.5583,2.68
12/3/12,51.7892,50.631,66.967,0.5176,3.31
11/30/12,51.87,50.3,62.4054,0.4718,2.42
11/29/12,51.8,50.058,66.5403,0.4359,1.78
11/28/12,51.37,49.88,54.5769,0.4024,-0.23
11/27/12,50.2102,49.903,63.4354,0.3861,-0.08
11/26/12,50.89,49.911,63.2016,0.3597,-0.09
11/23/12,51.19,49.92,60.9555,0.3384,-1.09
11/21/12,50.51,50.029,56.1363,0.3274,-1.29
11/20/12,50.06,50.158,52.9105,0.3275,-1.51
11/19/12,49.74,50.309,47.1427,0.3312,-1.83
11/16/12,48.76,50.492,45.7707,0.332,-1.69
11/15/12,48.43,50.661,47.107,0.3138,3.26
11/14/12,48.84,50.335,55.7192,0.2647,4.134
11/13/12,50.31,49.9216,59.8556,0.1756,4.37
11/12/12,50.68,49.4846,65.4805,0.0566,4.88
11/9/12,50.96,48.9966,65.372,-0.0888,5.64
11/8/12,50.86,48.4326,72.5537,-0.2502,6.68
11/7/12,51.8097,47.7646,70.9102,-0.4244,5.51
11/6/12,51.7101,47.2136,70.3101,-0.5876,4.16
11/5/12,51.01,46.7976,69.2049,-0.7313,2.37
11/2/12,50.84,46.5606,68.1754,-0.838,1.73
11/1/12,46.6197,46.3876,34.5663,-0.8864,-2.29
10/31/12,45.9,46.6166,35.4546,-0.8483,-1.604
10/26/12,45.87,46.777,36.6939,-0.8001,-1.47
10/25/12,46.25,46.924,36.8831,-0.7397,-1.12
10/24/12,45.2614,47.036,28.2237,-0.6632,-2.44
10/23/12,44.9715,47.28,24.1408,-0.5692,-3.73
10/22/12,45.3,47.653,27.3068,-0.4774,-2.93
10/19/12,45.685,47.946,33.4622,-0.4077,-2.54
10/18/12,47.41,48.2,44.8311,-0.3611,-1.46
10/17/12,48.39,48.346,48.3816,-0.3262,-0.86
10/16/12,48.96,48.432,39.2384,-0.276,-2.41
10/15/12,47.67,48.673,31.1509,-0.1976,-3.46
10/12/12,47.18,49.019,31.4877,-0.1012,-3.04
10/11/12,47.16,49.323,26.938,0.001,-3.13
10/10/12,46.95,49.636,29.9596,0.1047,-2.8
10/9/12,47.35,49.916,36.4296,0.1941,-2.62
10/8/12,48.76,50.178,36.037,0.2672,-2.24
10/5/12,48.74,50.402,42.4,0.3331,-2.02
10/4/12,49.1,50.604,46.2073,0.3823,0.08
10/3/12,49.49,50.596,43.6028,0.4225,0.31
10/2/12,49.3,50.565,50.9043,0.457,0.88
10/1/12,50.145,50.477,56.1534,0.4751,0.98
9/28/12,50.71,50.379,52.8492,0.4871,-1.29
9/27/12,51.035,50.508,50.7738,0.5028,-0.84
9/26/12,50.1,50.592,52.6792,0.5152,-0.45
9/25/12,50.525,50.637,60.1249,0.5175,0.31
9/24/12,51.16,50.606,57.2278,0.5105,-0.28
9/21/12,51.07,50.634,63.1721,0.5109,0.52
9/20/12,51.19,50.582,49.8127,0.5144,-0.45
9/19/12,50.111,50.627,44.7681,0.5394,-0.23
9/18/12,49.25,50.65,46.7476,0.5559,0.11
9/17/12,49.66,50.639,50.2959,0.5472,-0.07
9/14/12,50.46,50.646,75.3834,0.5068,2.4
9/13/12,51.72,50.406,70.6713,0.431,1.73
9/12/12,51.17,50.233,69.2699,0.3555,2.05
9/11/12,50.73,50.028,69.4358,0.2709,2
9/10/12,50.83,49.828,72.2384,0.1755,3.49
9/7/12,51.17,49.479,71.0098,0.0721,2.83
9/6/12,50.84,49.196,66.4983,-0.03,2.21
9/5/12,49.8,48.975,61.2198,-0.1267,1.25
9/4/12,49.51,48.85,60.2392,-0.225,1.2
8/31/12,49.61,48.73,67.5399,-0.3354,1.41
8/30/12,49.71,48.589,63.5658,-0.4599,1.31
8/29/12,49.17,48.458,63.4952,-0.5832,2.69
8/28/12,49.36,48.189,60.0098,-0.7105,2.44
8/27/12,49.14,47.945,60.6351,-0.8358,3.26
8/24/12,48.7,47.619,50.5008,-0.9627,2.44
8/23/12,47.9,47.375,54.8678,-1.0832,2.55
8/22/12,48.12,47.12,54.1542,-1.2202,2.77
8/21/12,48.09,46.843,56.5692,-1.3645,4.51
8/20/12,48.05,46.392,56.1125,-1.5151,4.06
8/17/12,48.22,45.986,58.9832,-1.6614,4.78
8/16/12,48.4,45.508,56.3599,-1.7958,4.545
8/15/12,48.1,45.0535,47.407,-1.8967,1.28
8/14/12,46.43,44.9255,45.6004,-1.9545,-0.47
8/13/12,46.11,44.9725,39.9577,-1.9807,-1.71
8/10/12,45.57,45.1435,36.1124,-1.968,-1.65
8/9/12,45.11,45.3085,37.6168,-1.9206,-6.12
8/8/12,45.29,45.9205,35.4087,-1.8416,-5.22
8/7/12,45.31,46.4425,23.915,-1.7172,-6.72
8/6/12,43.48,47.1145,24.9478,-1.5451,-6.94
8/3/12,43.91,47.8085,22.0785,-1.3551,-9.49
8/2/12,43.16,48.7575,20.2881,-1.1485,-9.735
8/1/12,43.78,49.731,24.2969,-0.9466,-7.36
7/31/12,45.28,50.467,28.3269,-0.7793,-6.32
7/30/12,46.88,51.099,29.7479,-0.6369,-6.01
7/27/12,47.47,51.7,25.9153,-0.5108,-5.53
7/26/12,52.405,52.253,45.4174,-0.4113,0.11
7/25/12,50.41,52.242,34.2081,-0.3785,-1.68
7/24/12,50.48,52.41,34.3655,-0.334,-2.22
7/23/12,50.6,52.632,37.4705,-0.3065,-0.64
7/20/12,51.96,52.696,53.2862,-0.3091,1.17
7/19/12,54.2,52.579,53.3788,-0.3452,1.29
7/18/12,53.3,52.45,49.4242,-0.3771,0.36
7/17/12,53.73,52.414,53.1577,-0.4008,-0.15
7/16/12,52.9,52.429,54.5277,-0.4233,0.27
